0!min.x,0!min.y,0!max.x,0!max.y,0!δ(min.x),0!δ(max.x),0!δ(min.y),0!δ(max.y),p1d1!min.x,p1d1!min.y,p1d1!max.x,p1d1!max.y,p1d1!δ(min.x),p1d1!δ(max.x),p1d1!δ(min.y),p1d1!δ(max.y),p1d2!min.x,p1d2!min.y,p1d2!max.x,p1d2!max.y,p1d2!δ(min.x),p1d2!δ(max.x),p1d2!δ(min.y),p1d2!δ(max.y),p1d3!min.x,p1d3!min.y,p1d3!max.x,p1d3!max.y,p1d3!δ(min.x),p1d3!δ(max.x),p1d3!δ(min.y),p1d3!δ(max.y),p3d1!min.x,p3d1!min.y,p3d1!max.x,p3d1!max.y,p3d1!δ(min.x),p3d1!δ(max.x),p3d1!δ(min.y),p3d1!δ(max.y),p3d2!min.x,p3d2!min.y,p3d2!max.x,p3d2!max.y,p3d2!δ(min.x),p3d2!δ(max.x),p3d2!δ(min.y),p3d2!δ(max.y),p13d2!min.x,p13d2!min.y,p13d2!max.x,p13d2!max.y,p13d2!δ(min.x),p13d2!δ(max.x),p13d2!δ(min.y),p13d2!δ(max.y),p13d3!min.x,p13d3!min.y,p13d3!max.x,p13d3!max.y,p13d3!δ(min.x),p13d3!δ(max.x),p13d3!δ(min.y),p13d3!δ(max.y),p12d2!min.x,p12d2!min.y,p12d2!max.x,p12d2!max.y,p12d2!δ(min.x),p12d2!δ(max.x),p12d2!δ(min.y),p12d2!δ(max.y)
,,,,,,,,,,,,,,,,377.9804999999999,-0.006500000000000001,378.5740000000001,0.0115,0.20400000000000001,0.123,0.02,0.02,455.80400000000003,-0.0765,456.5159999999999,0.07150000000000001,0.08700000000000001,0.047,0.02,0.02,,,,,,,,,,,,,,,,,346.527,-0.006999999999999999,347.05199999999996,0.02,0.247,0.223,0.02,0.02,401.288,-0.0375,401.90650000000005,0.0235,0.169,0.214,0.02,0.02,391.54400000000004,-0.056999999999999995,392.15100000000007,0.055999999999999994,0.101,0.069,0.02,0.02
,,,,,,,,,,,,,,,,379.1575,-0.006500000000000001,379.73650000000004,0.006499999999999999,0.18,0.444,0.02,0.02,457.22350000000006,-0.0765,457.9295,0.0675,0.074,0.16,0.02,0.02,,,,,,,,,,,,,,,,,347.577,-0.006999999999999999,348.1025,0.02,0.241,0.218,0.02,0.02,402.52650000000006,-0.0375,403.145,0.0235,0.162,0.209,0.02,0.02,392.75300000000004,-0.056999999999999995,393.36050000000006,0.055999999999999994,0.093,0.058,0.02,0.02
,,,,,,,,,,,,,,,,380.3350000000001,-0.006500000000000001,380.911,0.006499999999999999,0.147,0.437,0.02,0.02,458.643,-0.0765,459.34799999999996,0.0675,0.057,0.153,0.02,0.02,,,,,,,,,,,,,,,,,348.628,-0.006999999999999999,349.1525,0.02,0.23500000000000001,0.21,0.02,0.02,403.765,-0.0375,404.3835,0.0235,0.153,0.202,0.02,0.02,393.96299999999997,-0.056999999999999995,394.57200000000006,0.055999999999999994,0.085,0.043000000000000003,0.02,0.02
,,,,,,,,,,,,,,,,381.52200000000005,-0.006500000000000001,382.0855,0.006499999999999999,0.093,0.43,0.02,0.02,460.0570000000001,-0.0725,460.7665000000001,0.0675,0.163,0.146,0.02,0.02,,,,,,,,,,,,,,,,,349.67849999999993,-0.006999999999999999,350.2035,0.02,0.228,0.202,0.02,0.02,405.003,-0.0375,405.6215000000001,0.0235,0.145,0.196,0.02,0.02,395.172,-0.053000000000000005,395.77450000000005,0.055999999999999994,0.077,0.158,0.02,0.02
,,,,,,,,,,,,,,,,382.6715,-0.0024999999999999988,383.2595,0.006499999999999999,0.47600000000000003,0.422,0.02,0.02,461.47550000000007,-0.0725,462.18550000000005,0.0675,0.154,0.138,0.02,0.02,,,,,,,,,,,,,,,,,350.72900000000004,-0.006999999999999999,351.2539999999999,0.02,0.221,0.195,0.02,0.02,406.2415,-0.0375,406.86050000000006,0.0235,0.136,0.19,0.02,0.02,396.382,-0.053000000000000005,396.98400000000004,0.055999999999999994,0.067,0.153,0.02,0.02
,,,,,,,,,,,,,,,,383.8449999999999,-0.0024999999999999988,384.4335,0.006499999999999999,0.47100000000000003,0.41400000000000003,0.02,0.02,462.89400000000006,-0.0725,463.6039999999999,0.0675,0.147,0.129,0.02,0.02,,,,,,,,,,,,,,,,,351.78,-0.006999999999999999,352.30499999999995,0.02,0.215,0.187,0.02,0.02,407.48049999999995,-0.0375,408.09799999999996,0.0235,0.126,0.183,0.02,0.02,397.59250000000003,-0.053000000000000005,398.19300000000004,0.055999999999999994,0.056,0.149,0.02,0.02
,,,,,,,,,,,,,,,,385.019,-0.0024999999999999988,385.60750000000013,0.006499999999999999,0.465,0.406,0.02,0.02,464.31300000000005,-0.0725,465.023,0.0675,0.139,0.11900000000000001,0.02,0.02,,,,,,,,,,,,,,,,,352.83,-0.006999999999999999,353.35549999999995,0.02,0.20700000000000002,0.178,0.02,0.02,408.719,-0.0375,409.3365,0.0235,0.115,0.176,0.02,0.02,398.8045,-0.053000000000000005,399.40199999999993,0.055999999999999994,0.038,0.145,0.02,0.02
,,,,,,,,,,,,,,,,386.19200000000006,-0.0024999999999999988,386.78049999999996,0.006499999999999999,0.459,0.396,0.02,0.02,465.7315,-0.0725,466.44200000000006,0.0675,0.13,0.109,0.02,0.02,,,,,,,,,,,,,,,,,353.8809999999999,-0.006999999999999999,354.40599999999995,0.02,0.199,0.169,0.02,0.02,409.95799999999997,-0.0325,410.57500000000005,0.028499999999999998,0.10300000000000001,0.169,0.02,0.02,400.0065000000001,-0.048,400.6115,0.055999999999999994,0.158,0.14,0.02,0.02
,,,,,,,,,,,,,,,,387.3655,-0.0024999999999999988,387.954,0.006499999999999999,0.452,0.385,0.02,0.02,467.15049999999997,-0.0725,467.86050000000006,0.0675,0.122,0.098,0.02,0.02,,,,,,,,,,,,,,,,,354.9314999999999,-0.006999999999999999,355.4575000000001,0.02,0.192,0.158,0.02,0.02,411.19699999999995,-0.0325,411.8135000000001,0.028499999999999998,0.089,0.162,0.02,0.02,401.21600000000007,-0.048,401.82099999999997,0.055999999999999994,0.153,0.135,0.02,0.02
,,,,,,,,,,,,,,,,388.5385,-0.0024999999999999988,389.12750000000005,0.006499999999999999,0.444,0.374,0.02,0.02,468.5695000000001,-0.0725,469.28000000000003,0.0635,0.112,0.085,0.02,0.02,,,,,,,,,,,,,,,,,355.98299999999995,-0.006999999999999999,356.5085,0.02,0.183,0.148,0.02,0.02,412.4375000000001,-0.0325,413.05199999999996,0.028499999999999998,0.07200000000000001,0.153,0.02,0.02,402.425,-0.048,403.02950000000004,0.055999999999999994,0.149,0.13,0.02,0.02
,,,,,,,,,,,,,,,,389.71150000000006,-0.0024999999999999988,390.3005,0.006499999999999999,0.436,0.36,0.02,0.02,469.988,-0.0765,470.69949999999994,0.0635,0.101,0.07,0.02,0.02,,,,,,,,,,,,,,,,,357.03349999999995,-0.006999999999999999,357.55950000000007,0.015,0.17400000000000002,0.136,0.02,0.02,413.6810000000001,-0.0325,414.29049999999995,0.028499999999999998,0.045,0.14400000000000002,0.02,0.02,403.6344999999999,-0.048,404.23900000000003,0.055999999999999994,0.14400000000000002,0.125,0.02,0.02
,,,,,,,,,,,,,,,,390.88450000000006,-0.0024999999999999988,391.4735,0.006499999999999999,0.426,0.34600000000000003,0.02,0.02,471.407,-0.0765,472.1209999999999,0.0635,0.089,0.049,0.02,0.02,,,,,,,,,,,,,,,,,358.0845,-0.011,358.6104999999999,0.015,0.164,0.122,0.02,0.02,414.90799999999996,-0.028500000000000004,415.52899999999994,0.028499999999999998,0.221,0.135,0.02,0.02,404.8435,-0.048,405.44800000000004,0.055999999999999994,0.14,0.11900000000000001,0.02,0.02
,,,,,,,,,,,,,,,,392.0569999999999,-0.0024999999999999988,392.64599999999996,0.006499999999999999,0.41500000000000004,0.327,0.02,0.02,472.82599999999985,-0.0765,473.5324999999999,0.058499999999999996,0.075,0.166,0.02,0.02,,,,,,,,,,,,,,,,,359.13550000000004,-0.011,359.6575,0.015,0.154,0.11800000000000001,0.02,0.02,416.146,-0.028500000000000004,416.768,0.028499999999999998,0.215,0.125,0.02,0.02,406.053,-0.048,406.6580000000001,0.055999999999999994,0.135,0.113,0.02,0.02
,,,,,,,,,,,,,,,,393.22900000000004,-0.0024999999999999988,393.819,0.006499999999999999,0.403,0.305,0.02,0.02,474.2465000000001,-0.0765,474.951,0.058499999999999996,0.056,0.159,0.02,0.02,,,,,,,,,,,,,,,,,360.182,-0.011,360.70950000000005,0.015,0.157,0.108,0.02,0.02,417.3844999999999,-0.028500000000000004,418.007,0.028499999999999998,0.21,0.113,0.02,0.02,407.2625,-0.048,407.86699999999985,0.055999999999999994,0.13,0.107,0.02,0.02
,,,,,,,,,,,,,,,,394.401,-0.0024999999999999988,394.9925,0.006499999999999999,0.389,0.28,0.02,0.02,475.661,-0.0725,476.37000000000006,0.058499999999999996,0.167,0.151,0.02,0.02,,,,,,,,,,,,,,,,,361.23249999999996,-0.011,361.76449999999994,0.015,0.14200000000000002,0.08,0.02,0.02,418.62300000000005,-0.028500000000000004,419.246,0.028499999999999998,0.203,0.099,0.02,0.02,408.47150000000005,-0.048,409.0765,0.055999999999999994,0.124,0.1,0.02,0.02
,,,,,,,,,,,,,,,,395.5725,-0.0024999999999999988,396.166,0.006499999999999999,0.374,0.245,0.02,0.02,477.07900000000006,-0.0725,477.7884999999999,0.058499999999999996,0.161,0.14400000000000002,0.02,0.02,,,,,,,,,,,,,,,,,362.2845000000001,-0.011,362.805,0.011,0.126,0.305,0.02,0.02,419.861,-0.028500000000000004,420.48549999999994,0.028499999999999998,0.197,0.082,0.02,0.02,409.6805,-0.048,410.286,0.055999999999999994,0.11800000000000001,0.093,0.02,0.02
,,,,,,,,,,,,,,,,396.74350000000004,-0.0024999999999999988,397.3424999999999,0.006499999999999999,0.354,0.198,0.02,0.02,478.4985,-0.0725,479.2075,0.058499999999999996,0.154,0.136,0.02,0.02,,,,,,,,,,,,,,,,,363.33700000000005,-0.011,363.8550000000001,0.011,0.113,0.299,0.02,0.02,421.0995,-0.028500000000000004,421.7275,0.028499999999999998,0.19,0.06,0.02,0.02,410.88949999999994,-0.048,411.49499999999995,0.055999999999999994,0.112,0.085,0.02,0.02
,,,,,,,,,,,,,,,,397.91499999999996,-0.0024999999999999988,398.50799999999987,0.0024999999999999988,0.331,0.855,0.02,0.02,479.9169999999999,-0.0725,480.62599999999986,0.058499999999999996,0.147,0.127,0.02,0.02,,,,,,,,,,,,,,,,,364.3895,-0.011,364.9055,0.011,0.09,0.294,0.02,0.02,422.3374999999999,-0.028500000000000004,422.95550000000003,0.0235,0.182,0.232,0.02,0.02,412.0989999999999,-0.048,412.7050000000001,0.055999999999999994,0.105,0.075,0.02,0.02
,,,,,,,,,,,,,,,,399.08599999999996,-0.0024999999999999988,399.6825,0.0024999999999999988,0.301,0.892,0.02,0.02,481.3355,-0.0725,482.04499999999996,0.058499999999999996,0.14,0.11900000000000001,0.02,0.02,,,,,,,,,,,,,,,,,365.43,-0.006999999999999999,365.9565,0.011,0.313,0.29,0.02,0.02,423.576,-0.028500000000000004,424.1935,0.0235,0.17500000000000002,0.226,0.02,0.02,413.3085,-0.048,413.9145,0.055999999999999994,0.098,0.064,0.02,0.02
,,,,,,,,,,,,,,,,400.259,-0.0024999999999999988,400.86449999999996,0.0024999999999999988,0.261,0.9500000000000001,0.02,0.02,482.7535,-0.0725,483.46350000000007,0.058499999999999996,0.132,0.11,0.02,0.02,,,,,,,,,,,,,,,,,366.4805,-0.006999999999999999,367.00700000000006,0.011,0.308,0.28500000000000003,0.02,0.02,424.8140000000001,-0.028500000000000004,425.43199999999996,0.0235,0.167,0.219,0.02,0.02,414.51749999999987,-0.048,415.1255000000001,0.055999999999999994,0.09,0.05,0.02,0.02
,,,,,,,,,,,,,,,,401.43750000000017,-0.0024999999999999988,422.2085000000001,0.0024999999999999988,0.196,41.346000000000004,0.02,0.02,484.1725,-0.0725,484.882,0.058499999999999996,0.124,0.099,0.02,0.02,,,,,,,,,,,,,,,,,367.531,-0.006999999999999999,368.057,0.011,0.303,0.279,0.02,0.02,426.0525,-0.028500000000000004,426.66999999999996,0.0235,0.158,0.213,0.02,0.02,415.72700000000003,-0.048,416.33,0.052000000000000005,0.081,0.165,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,485.59150000000005,-0.0725,486.301,0.058499999999999996,0.114,0.08700000000000001,0.02,0.02,,,,,,,,,,,,,,,,,368.5815,-0.006999999999999999,369.10749999999996,0.011,0.298,0.272,0.02,0.02,427.29100000000005,-0.028500000000000004,427.908,0.0235,0.149,0.20700000000000002,0.02,0.02,416.93700000000007,-0.048,417.539,0.052000000000000005,0.07100000000000001,0.161,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,487.01,-0.0725,487.72049999999984,0.058499999999999996,0.10300000000000001,0.07200000000000001,0.02,0.02,,,,,,,,,,,,,,,,,369.632,-0.006999999999999999,370.15849999999995,0.011,0.293,0.266,0.02,0.02,428.5294999999999,-0.028500000000000004,429.1465,0.0235,0.14,0.2,0.02,0.02,418.1475,-0.048,418.7475,0.052000000000000005,0.058,0.156,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,488.429,-0.0725,489.1405,0.058499999999999996,0.091,0.054,0.02,0.02,,,,,,,,,,,,,,,,,370.68249999999995,-0.006999999999999999,371.2085,0.011,0.28800000000000003,0.26,0.02,0.02,429.76800000000003,-0.028500000000000004,430.38450000000006,0.0235,0.129,0.194,0.02,0.02,419.36000000000007,-0.048,419.957,0.052000000000000005,0.041,0.151,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,489.8484999999999,-0.0725,490.55449999999985,0.05450000000000001,0.078,0.166,0.02,0.02,,,,,,,,,,,,,,,,,371.733,-0.006999999999999999,372.25900000000007,0.011,0.28300000000000003,0.251,0.02,0.02,431.007,-0.028500000000000004,431.6225000000001,0.0235,0.117,0.186,0.02,0.02,420.5610000000001,-0.044,421.1665,0.052000000000000005,0.161,0.146,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,491.26849999999996,-0.0725,491.97299999999996,0.05450000000000001,0.06,0.159,0.02,0.02,,,,,,,,,,,,,,,,,372.78299999999996,-0.006999999999999999,373.3090000000001,0.011,0.277,0.243,0.02,0.02,432.246,-0.028500000000000004,432.86100000000005,0.0235,0.10300000000000001,0.179,0.02,0.02,421.7705,-0.044,422.3755000000001,0.052000000000000005,0.156,0.14200000000000002,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,492.682,-0.0675,493.3915,0.05450000000000001,0.169,0.152,0.02,0.02,,,,,,,,,,,,,,,,,373.83299999999997,-0.006999999999999999,374.3595,0.011,0.269,0.23600000000000002,0.02,0.02,433.48599999999993,-0.028500000000000004,434.09899999999993,0.0235,0.08700000000000001,0.171,0.02,0.02,422.979,-0.044,423.58450000000005,0.052000000000000005,0.151,0.136,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,494.10049999999995,-0.0675,494.8105,0.05450000000000001,0.162,0.14400000000000002,0.02,0.02,,,,,,,,,,,,,,,,,374.884,-0.006999999999999999,375.4105,0.011,0.263,0.226,0.02,0.02,434.7275000000001,-0.028500000000000004,435.3374999999999,0.0235,0.064,0.162,0.02,0.02,424.1885,-0.044,424.79400000000004,0.052000000000000005,0.146,0.131,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,495.51900000000006,-0.0675,496.2289999999999,0.05450000000000001,0.155,0.135,0.02,0.02,,,,,,,,,,,,,,,,,375.93449999999996,-0.006999999999999999,376.461,0.011,0.256,0.217,0.02,0.02,435.9549999999999,-0.0245,436.5755,0.0235,0.241,0.152,0.02,0.02,425.39799999999997,-0.044,426.0029999999999,0.052000000000000005,0.14100000000000001,0.125,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,496.9375,-0.0675,497.6475,0.05450000000000001,0.146,0.126,0.02,0.02,,,,,,,,,,,,,,,,,376.98449999999997,-0.006999999999999999,377.5115,0.011,0.248,0.20800000000000002,0.02,0.02,437.1929999999999,-0.0245,437.814,0.0235,0.23500000000000001,0.14100000000000001,0.02,0.02,426.60699999999997,-0.044,427.2125,0.052000000000000005,0.135,0.11800000000000001,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,498.3560000000001,-0.0675,499.06600000000003,0.05450000000000001,0.139,0.117,0.02,0.02,,,,,,,,,,,,,,,,,378.03399999999993,-0.006999999999999999,378.563,0.011,0.23700000000000002,0.191,0.02,0.02,438.4309999999999,-0.0245,439.05300000000005,0.0235,0.229,0.131,0.02,0.02,427.8165,-0.044,428.4215,0.052000000000000005,0.13,0.112,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,499.77450000000005,-0.0675,500.4845,0.05450000000000001,0.13,0.106,0.02,0.02,,,,,,,,,,,,,,,,,379.084,-0.006999999999999999,379.61549999999994,0.011,0.227,0.178,0.02,0.02,439.66900000000004,-0.0245,440.2915,0.0235,0.223,0.12,0.02,0.02,429.026,-0.044,429.6309999999999,0.052000000000000005,0.121,0.107,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,501.19350000000003,-0.0675,501.90400000000005,0.05450000000000001,0.12,0.095,0.02,0.02,,,,,,,,,,,,,,,,,380.1355,-0.006999999999999999,380.66450000000003,0.011,0.22,0.168,0.02,0.02,440.90700000000004,-0.0245,441.53,0.0235,0.217,0.105,0.02,0.02,430.235,-0.044,430.8405000000001,0.052000000000000005,0.115,0.098,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,502.612,-0.0675,503.3230000000001,0.05450000000000001,0.111,0.081,0.02,0.02,,,,,,,,,,,,,,,,,381.18600000000004,-0.006999999999999999,381.71700000000004,0.011,0.209,0.153,0.02,0.02,442.1455,-0.0245,442.769,0.0235,0.21,0.089,0.02,0.02,431.4445,-0.044,432.05000000000007,0.052000000000000005,0.108,0.089,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,504.031,-0.0675,504.743,0.05450000000000001,0.099,0.065,0.02,0.02,,,,,,,,,,,,,,,,,382.23750000000007,-0.006999999999999999,382.7669999999999,0.011,0.196,0.133,0.02,0.02,443.38349999999997,-0.0245,444.01150000000007,0.0235,0.20400000000000001,0.066,0.02,0.02,432.6534999999999,-0.044,433.26000000000005,0.052000000000000005,0.1,0.081,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,505.45,-0.0675,506.1675000000001,0.05450000000000001,0.08700000000000001,0.034,0.02,0.02,,,,,,,,,,,,,,,,,383.28899999999993,-0.006999999999999999,383.82250000000005,0.011,0.187,0.11,0.02,0.02,444.62149999999997,-0.0245,445.24,0.0195,0.196,0.245,0.02,0.02,433.86349999999993,-0.044,434.4695,0.052000000000000005,0.092,0.07,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,506.8689999999999,-0.0675,507.5745,0.0505,0.07100000000000001,0.17400000000000002,0.02,0.02,,,,,,,,,,,,,,,,,384.3385,-0.006999999999999999,384.85800000000006,0.006000000000000002,0.162,0.401,0.02,0.02,445.85949999999997,-0.0245,446.4785,0.0195,0.188,0.23800000000000002,0.02,0.02,435.0729999999999,-0.044,435.6805,0.052000000000000005,0.083,0.056,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,508.2905,-0.0675,508.99300000000005,0.0505,0.05,0.167,0.02,0.02,,,,,,,,,,,,,,,,,385.39249999999987,-0.006999999999999999,385.9044999999999,0.006000000000000002,0.136,0.396,0.02,0.02,447.09749999999997,-0.0245,447.71599999999995,0.0195,0.182,0.233,0.02,0.02,436.2825,-0.044,436.89500000000004,0.052000000000000005,0.07200000000000001,0.035,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,509.703,-0.0635,510.4115,0.0505,0.179,0.16,0.02,0.02,,,,,,,,,,,,,,,,,386.4385,-0.006999999999999999,386.953,0.006000000000000002,0.116,0.395,0.02,0.02,448.33599999999996,-0.0245,448.95399999999995,0.0195,0.17300000000000001,0.227,0.02,0.02,437.49350000000004,-0.044,438.09349999999995,0.048,0.058,0.17200000000000001,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,511.12100000000004,-0.0635,511.83000000000015,0.0505,0.17300000000000001,0.153,0.02,0.02,,,,,,,,,,,,,,,,,387.49050000000005,-0.006999999999999999,387.99750000000006,0.006000000000000002,0.098,0.394,0.02,0.02,449.5735,-0.0245,450.192,0.0195,0.164,0.221,0.02,0.02,438.7059999999999,-0.044,439.30249999999995,0.048,0.039,0.168,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,512.5395,-0.0635,513.249,0.0505,0.166,0.145,0.02,0.02,,,,,,,,,,,,,,,,,388.5229999999999,-0.002,389.04899999999986,0.006000000000000002,0.427,0.393,0.02,0.02,450.813,-0.0245,451.42949999999996,0.0195,0.155,0.214,0.02,0.02,439.907,-0.039999999999999994,440.51150000000007,0.048,0.17300000000000001,0.162,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,513.9585000000001,-0.0635,514.6675,0.0505,0.158,0.136,0.02,0.02,,,,,,,,,,,,,,,,,389.5754999999999,-0.002,390.09250000000003,0.006000000000000002,0.422,0.384,0.02,0.02,452.05100000000004,-0.0245,452.6685,0.0195,0.147,0.20800000000000002,0.02,0.02,441.1165,-0.039999999999999994,441.72049999999996,0.048,0.168,0.158,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,515.3765,-0.0635,516.086,0.0505,0.15,0.127,0.02,0.02,,,,,,,,,,,,,,,,,390.6075000000001,-0.002,391.125,0.006000000000000002,0.42,0.391,0.02,0.02,453.28950000000003,-0.0245,453.9065,0.0195,0.134,0.202,0.02,0.02,442.3255000000001,-0.039999999999999994,442.92999999999995,0.048,0.164,0.153,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,516.795,-0.0595,517.5045000000001,0.05450000000000001,0.14100000000000001,0.116,0.02,0.02,,,,,,,,,,,,,,,,,391.65099999999995,-0.002,392.17299999999994,0.006000000000000002,0.429,0.387,0.02,0.02,454.5275,-0.0245,455.1445,0.0195,0.124,0.194,0.02,0.02,443.5344999999999,-0.039999999999999994,444.13899999999995,0.048,0.158,0.147,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,518.2139999999999,-0.0595,518.9235,0.05450000000000001,0.133,0.10400000000000001,0.02,0.02,,,,,,,,,,,,,,,,,392.6995,-0.002,393.22150000000005,0.006000000000000002,0.424,0.384,0.02,0.02,455.76700000000005,-0.0245,456.38250000000005,0.0195,0.109,0.186,0.02,0.02,444.7440000000001,-0.039999999999999994,445.34900000000005,0.048,0.153,0.14100000000000001,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,519.6325000000002,-0.0595,520.3425,0.05450000000000001,0.122,0.092,0.02,0.02,,,,,,,,,,,,,,,,,393.74799999999993,-0.002,394.27,0.006000000000000002,0.419,0.383,0.02,0.02,457.0060000000001,-0.0245,457.62049999999994,0.0195,0.095,0.178,0.02,0.02,445.9535,-0.039999999999999994,446.55800000000005,0.048,0.148,0.135,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,521.0514999999999,-0.0595,521.7615,0.05450000000000001,0.112,0.076,0.02,0.02,,,,,,,,,,,,,,,,,394.79499999999996,-0.002,395.3179999999999,0.006000000000000002,0.419,0.377,0.02,0.02,458.2465,-0.0245,458.85900000000004,0.0195,0.074,0.169,0.02,0.02,447.1625,-0.039999999999999994,447.767,0.048,0.14200000000000002,0.129,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,522.47,-0.0595,523.1824999999999,0.05450000000000001,0.099,0.054,0.02,0.02,,,,,,,,,,,,,,,,,395.84450000000004,-0.002,396.3675,0.006000000000000002,0.418,0.37,0.02,0.02,459.47549999999995,-0.0195,460.097,0.0195,0.268,0.159,0.02,0.02,448.37199999999996,-0.039999999999999994,448.9765,0.048,0.135,0.122,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,523.8894999999999,-0.0595,524.595,0.0505,0.084,0.183,0.02,0.02,,,,,,,,,,,,,,,,,396.89149999999995,-0.002,397.40749999999997,0.006000000000000002,0.41200000000000003,0.366,0.02,0.02,460.71399999999994,-0.0195,461.33500000000004,0.0195,0.263,0.151,0.02,0.02,449.581,-0.039999999999999994,450.1855,0.048,0.129,0.114,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,525.3095,-0.0595,526.0135,0.0505,0.066,0.176,0.02,0.02,,,,,,,,,,,,,,,,,397.93649999999997,-0.002,398.4605,0.006000000000000002,0.41400000000000003,0.364,0.02,0.02,461.9514999999999,-0.0195,462.574,0.0195,0.258,0.139,0.02,0.02,450.79099999999994,-0.039999999999999994,451.395,0.048,0.123,0.107,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,526.735,-0.0595,527.4319999999999,0.0505,0.035,0.169,0.02,0.02,,,,,,,,,,,,,,,,,398.983,-0.002,399.50600000000003,0.006000000000000002,0.41100000000000003,0.365,0.02,0.02,463.18949999999995,-0.0195,463.81200000000007,0.0195,0.252,0.127,0.02,0.02,452.0005,-0.039999999999999994,452.6044999999999,0.048,0.116,0.098,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,528.1410000000001,-0.05449999999999999,528.851,0.0505,0.181,0.161,0.02,0.02,,,,,,,,,,,,,,,,,400.031,-0.002,400.55649999999997,0.006000000000000002,0.40700000000000003,0.358,0.02,0.02,464.42749999999995,-0.0195,465.05150000000015,0.0195,0.246,0.114,0.02,0.02,453.20950000000005,-0.039999999999999994,453.8145,0.048,0.108,0.09,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,529.559,-0.05449999999999999,530.2695,0.0505,0.17500000000000002,0.154,0.02,0.02,,,,,,,,,,,,,,,,,401.08099999999996,-0.002,401.60400000000004,0.006000000000000002,0.403,0.35100000000000003,0.02,0.02,465.66550000000007,-0.0195,466.29100000000017,0.0195,0.24,0.097,0.02,0.02,454.41900000000004,-0.039999999999999994,455.02399999999994,0.048,0.101,0.079,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,530.978,-0.05449999999999999,531.6879999999999,0.0505,0.167,0.145,0.02,0.02,,,,,,,,,,,,,,,,,402.1255,-0.002,402.652,0.006000000000000002,0.396,0.339,0.02,0.02,466.90350000000007,-0.0195,467.5325000000001,0.0195,0.234,0.074,0.02,0.02,455.6285,-0.039999999999999994,456.2344999999999,0.048,0.092,0.068,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,532.396,-0.05449999999999999,533.1065,0.0505,0.159,0.136,0.02,0.02,,,,,,,,,,,,,,,,,403.17499999999995,-0.002,403.697,0.006000000000000002,0.391,0.323,0.02,0.02,468.14099999999996,-0.0195,468.75900000000007,0.0155,0.227,0.279,0.02,0.02,456.838,-0.039999999999999994,457.44500000000005,0.048,0.083,0.053,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,533.8149999999999,-0.05449999999999999,534.525,0.0505,0.151,0.125,0.02,0.02,,,,,,,,,,,,,,,,,404.2285,-0.002,404.7445,0.006000000000000002,0.384,0.318,0.02,0.02,469.37949999999995,-0.0195,469.997,0.0155,0.22,0.275,0.02,0.02,458.0485000000001,-0.039999999999999994,458.64900000000006,0.043,0.07200000000000001,0.177,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,535.2335,-0.05449999999999999,535.9435,0.0505,0.14200000000000002,0.114,0.02,0.02,,,,,,,,,,,,,,,,,405.27000000000004,-0.002,405.79400000000004,0.006000000000000002,0.377,0.307,0.02,0.02,470.6175,-0.0195,471.235,0.0155,0.212,0.269,0.02,0.02,459.2595,-0.039999999999999994,459.85799999999995,0.043,0.058,0.17300000000000001,0.02,0.02
