Time (s) 1#1,Angle (rad) 1#1,Time (s) 1A#1,Angle (rad) 1A#1,Time (s) 1A#2,Angle (rad) 1A#2,Time (s) 1B#1,Angle (rad) 1B#1,Time (s) 1B#2,Angle (rad) 1B#2,Time (s) 1C#1,Angle (rad) 1C#1,Time (s) 1AB#1,Angle (rad) 1AB#1,Time (s) 1AB#2,Angle (rad) 1AB#2,Time (s) 1AC#1,Angle (rad) 1AC#1,Time (s) 1BC#1,Angle (rad) 1BC#1,Time (s) 1ABC#1,Angle (rad) 1ABC#1,Time (s) 1ABC#2,Angle (rad) 1ABC#2,Time (s) 2#1,Angle (rad) 2#1,Time (s) 2A#1,Angle (rad) 2A#1,Time (s) 2B#1,Angle (rad) 2B#1,Time (s) 2C#1,Angle (rad) 2C#1,Time (s) 2C#2,Angle (rad) 2C#2,Time (s) 2AB#1,Angle (rad) 2AB#1,Time (s) 2AC#1,Angle (rad) 2AC#1,Time (s) 2BC#1,Angle (rad) 2BC#1,Time (s) 2ABC#1,Angle (rad) 2ABC#1,Time (s) 3#1,Angle (rad) 3#1,Time (s) 3A#1,Angle (rad) 3A#1,Time (s) 3B#1,Angle (rad) 3B#1,Time (s) 3C#1,Angle (rad) 3C#1,Time (s) 3AB#1,Angle (rad) 3AB#1,Time (s) 3AB#2,Angle (rad) 3AB#2,Time (s) 3AC#1,Angle (rad) 3AC#1,Time (s) 3BC#1,Angle (rad) 3BC#1,Time (s) 3BC#2,Angle (rad) 3BC#2,Time (s) 3ABC#1,Angle (rad) 3ABC#1,Time (s) 4#1,Angle (rad) 4#1,Time (s) 4A#1,Angle (rad) 4A#1,Time (s) 4B#1,Angle (rad) 4B#1,Time (s) 4C#1,Angle (rad) 4C#1,Time (s) 4AB#1,Angle (rad) 4AB#1,Time (s) 4AC#1,Angle (rad) 4AC#1,Time (s) 4BC#1,Angle (rad) 4BC#1,Time (s) 4BC#2,Angle (rad) 4BC#2,Time (s) 4ABC#1,Angle (rad) 4ABC#1
15.407499999999999,0.6693666518945419,25.6455,0.5080216964332565,23.651,0.7742662318447373,21.7885,0.4504384737508955,20.298499999999997,0.4934759854308776,21.610999999999997,0.8281150409704298,26.514,0.06485097231961627,29.4015,0.4934759854308776,24.8395,0.5721088521828892,22.8,0.4219944100593749,31.134500000000003,-0.26396554583446485,31.0875,0.10885440491208208,9.0085,0.5068176023684519,12.036999999999999,-0.2903523010076598,8.958,-0.5141645250315053,10.487,-0.1827216368152944,11.006,0.04974209189481401,15.252500000000001,0.11064652008706365,11.6485,0.12486898204586927,12.5125,-0.017146158834970514,15.953999999999999,0.2631331995303682,7.8115,-0.5586162876023393,9.184,-1.2241755116434554,7.0875,-1.3625778345025745,7.1355,-0.9137938516755678,14.29,-0.7486598904902041,9.052,-0.7360546815712219,9.9915,-0.6812186096946715,7.5265,-0.8347107448817322,8.6995,-0.9038682118755978,12.290999999999999,-0.5025268209512956,3.413,-3.0159349808715104,8.291,-4.268697949366879,7.1240000000000006,-3.506557897319982,6.4325,-3.123565645063876,8.231499999999999,-3.170085660698769,9.575,-2.900422093749666,5.7085,-4.268697949366879,6.7095,-2.995732273553991,8.59,-3.123565645063876
15.8465,0.6264730472919525,26.4605,0.7168637071772613,24.4325,0.6991292522374928,22.435,0.34712953109520095,20.973000000000003,0.3852624007906449,22.252000000000002,0.788002711572624,27.458000000000002,-0.18512548412668892,30.319,0.41673470036639515,25.7745,0.49103099643781106,23.5795,0.33932530560361934,32.1445,-0.37106368139083207,32.094500000000004,-0.03149066709137085,9.213,0.4774756440844366,12.4035,-0.3188288014486177,9.258999999999999,-0.5481814103097596,10.777,-0.2510287548037454,11.2965,0.004987541511038968,15.6835,0.08617769624105241,12.0715,0.10074990310014315,12.8815,-0.046043938501406846,16.4265,0.2223432311434407,7.93,-0.5638748448558062,9.395000000000001,-1.2344320118106447,7.263,-1.3625778345025745,7.3025,-0.9314043696842031,14.5375,-0.7614260213132397,9.3005,-0.7486598904902041,10.235,-0.6911491778972723,7.7375,-0.8533159327127666,8.9105,-0.9187938620922735,12.567,-0.5191938734365074,3.5135,-3.0576076772720784,8.4655,-4.3428059215206005,7.2715,-3.611918412977808,6.573499999999999,-3.270169119255751,8.44,-3.2441936328524905,9.78,-2.9565115604007097,5.8839999999999995,-4.3428059215206005,6.8875,-3.0576076772720784,8.8195,-3.2441936328524905
16.3015,0.5515836162381584,27.238000000000003,0.33361100434018065,25.243,0.6611403844248589,23.1105,0.2993635772256188,21.6205,0.34429867287067695,22.872500000000002,0.7289968334536425,28.3775,-0.13581972314253485,31.267000000000003,0.35276731910771536,26.6675,0.3947411447451887,24.3935,0.2207406666978995,33.204499999999996,-0.5923972774598022,33.1445,-0.1232982163444936,9.4195,0.462475362824944,12.766,-0.34955747616986843,9.564,-0.5816058058270378,11.064,-0.2395270305647338,11.5845,-0.0030045090202987243,16.109,0.04783732941416006,12.486,0.055434706888100524,13.243500000000001,-0.08992470752798701,16.906000000000002,0.19309662996191315,8.048499999999999,-0.5780343734594406,9.606,-1.241328590869705,7.438000000000001,-1.3823023398503531,7.4695,-0.941608539858445,14.786,-0.7852624694677509,9.5485,-0.7657178733947807,10.4765,-0.709276562489829,7.9485,-0.8651224452997557,9.122499999999999,-0.9390477189967712,12.8425,-0.5395680926316447,3.6140000000000003,-3.123565645063876,8.6375,-4.509860006183766,7.4185,-3.7297014486341915,6.714,-3.270169119255751,8.649,-3.3242363405260273,9.983500000000001,-3.0576076772720784,6.056,-4.509860006183766,7.0675,-3.123565645063876,9.051,-3.3242363405260273
16.741,0.5050087384444258,28.051000000000002,0.5816568045265821,26.023,0.5738004229273791,23.755,0.18481843699254188,22.294,0.2207406666978995,23.512,0.681074599325676,29.321,-0.43695577519953516,32.183,0.26773443464208485,27.597,0.2993635772256188,25.173000000000002,0.13453089295760606,34.2055,-0.731888008876376,34.156,-0.282362910974181,9.624500000000001,0.4337285733810237,13.132,-0.3768776512562517,9.865,-0.6124892775424908,11.3545,-0.3092462503676215,11.875,-0.048140375327934984,16.54,0.02273948696948934,12.9085,0.02955880224154443,13.612499999999999,-0.11878353598996698,17.378999999999998,0.15186234930924603,8.167,-0.583396316600826,9.8165,-1.2517634681622845,7.613499999999999,-1.3823023398503531,7.636500000000001,-0.9545119446943529,15.034,-0.7962879394794586,9.797,-0.7787050689215919,10.719500000000002,-0.7194911558995473,8.1605,-0.8794767587514388,9.333,-0.9545119446943529,13.118500000000001,-0.5568695622673976,3.713,-3.170085660698769,8.808,-4.8283137373023015,7.5649999999999995,-3.912023005428146,6.854,-3.473768074496991,8.857000000000001,-3.4112477175156566,10.1885,-3.123565645063876,6.2255,-4.8283137373023015,7.245,-3.1941832122778293,9.282,-3.4112477175156566
17.197,0.4193680132771557,28.828500000000002,0.12575120530556025,26.836000000000002,0.5306282510621704,24.43,0.1301506844650451,22.9395,0.17814618538347404,24.1305,0.6146449524049877,30.2405,-0.37106368139083207,33.132,0.1939206926373065,28.492,0.1939206926373065,25.9775,0.003992021269537457,35.2725,-1.05268335677971,35.211999999999996,-0.390084006069862,9.83,0.4193680132771557,13.4945,-0.40646560844174784,10.1695,-0.6443570163905132,11.6415,-0.29437106060257756,12.1625,-0.05551270993025883,16.965,-0.017146158834970514,13.3235,-0.014098924379501648,13.9745,-0.164874643190234,17.8585,0.12044615307586706,8.286,-0.5960204698292225,10.0265,-1.2623083813388996,7.789,-1.3983669423541598,7.804,-0.9702190738997107,15.2825,-0.8209805520698302,10.0445,-0.7962879394794586,10.962,-0.7360546815712219,8.3715,-0.8964881045779755,9.545499999999999,-0.9702190738997107,13.3935,-0.5780343734594406,3.8129999999999997,-3.270169119255751,8.9785,-4.8283137373023015,7.711499999999999,-3.9633162998156966,6.995,-3.473768074496991,9.065499999999998,-3.506557897319982,10.392,-3.1941832122778293,6.393000000000001,-5.115995809754082,7.4225,-3.3242363405260273,9.513499999999999,-3.506557897319982
17.636,0.36741704047063445,29.6425,0.42722659988967704,27.6155,0.43048287108345223,25.075000000000003,0.001998002662673058,23.613,0.03440142671733232,24.77,0.5630384952129249,31.1865,-0.7550225842780328,34.043,0.10074990310014315,29.414,0.08617769624105241,26.751,-0.08664780672567217,36.2505,-1.2623083813388996,36.216,-0.5978370007556204,10.035,0.38865798979178323,13.860999999999999,-0.43232256227804705,10.471,-0.6753072624316143,11.932500000000001,-0.3667252797922339,12.4535,-0.10203272556515161,17.396,-0.04290750101127655,13.745999999999999,-0.0397808700118446,14.343,-0.1960148839259572,18.331,0.07881118042428985,8.404,-0.6014799920341214,10.2375,-1.2694006096483912,7.9645,-1.3983669423541598,7.9704999999999995,-0.9834994815676051,15.5305,-0.8324092478934529,10.293,-0.8096809968158968,11.2045,-0.7486598904902041,8.583499999999999,-0.9113031903631159,9.756,-0.9888614247089905,13.6695,-0.5960204698292225,3.913,-3.270169119255751,9.146,-5.298317366548036,7.858,-4.135166556742356,7.1354999999999995,-3.611918412977808,9.273499999999999,-3.611918412977808,10.5955,-3.270169119255751,6.558999999999999,-5.298317366548036,7.601000000000001,-3.3524072174927233,9.7435,-3.611918412977808
18.0915,0.2700271372130602,30.4165,-0.12443007837817703,28.428499999999996,0.3845818971917403,25.7505,-0.0629397997738742,24.258499999999998,-0.006018072325563021,25.3875,0.4885800148186709,32.0985,-0.6694306539426292,34.989,0.018821754240587667,30.304000000000002,-0.03770186718401153,27.5535,-0.22815609313775398,37.308,-1.8904754421672127,37.2685,-0.7236063880446539,10.240499999999999,0.3750059006234559,14.2225,-0.4652151125139384,10.7745,-0.709276562489829,12.2195,-0.3509769228240947,12.7405,-0.10869941692334091,17.821,-0.08121005542554317,14.161,-0.08338160893905101,14.705,-0.24334625863172918,18.810499999999998,0.04688358589885046,8.523,-0.6124892775424908,10.448500000000001,-1.2801341652915,8.1395,-1.4188175528254507,8.1385,-0.9969586349416099,15.779,-0.8533159327127666,10.541,-0.8255363686056909,11.4465,-0.7657178733947807,8.793999999999999,-0.9238189982949466,9.9675,-1.0106014113453965,13.943999999999999,-0.6180397080731398,4.0125,-3.4112477175156566,9.312,-5.298317366548036,8.003,-4.268697949366879,7.2764999999999995,-3.611918412977808,9.4805,-3.7297014486341915,10.7985,-3.3524072174927233,6.7225,-5.298317366548036,7.7795,-3.473768074496991,9.9745,-3.7297014486341915
18.53,0.2183319943169877,31.235000000000003,0.24607852259670557,29.2065,0.2723145953206591,26.392999999999997,-0.20211618412213422,24.933500000000002,-0.17793120849266178,26.027,0.4337285733810237,33.0345,-1.1874435023747254,35.896499999999996,-0.08338160893905101,31.2235,-0.15899573149045795,28.334,-0.327116141697188,38.2455,-2.312635428847547,38.2575,-1.0133524447172864,10.4455,0.3450071390710503,14.5885,-0.49265831981054176,11.0755,-0.7381445464906811,12.5105,-0.42617814970570594,13.0315,-0.15665381004537685,18.252,-0.10869941692334091,14.584,-0.10869941692334091,15.073,-0.27575350158650713,19.283,0.003992021269537457,8.6415,-0.6180397080731398,10.6595,-1.287354413264987,8.3145,-1.4188175528254507,8.305,-1.0106014113453965,16.026999999999997,-0.8651224452997557,10.79,-0.8393296907380268,11.6895,-0.7765287894989963,9.006,-0.9390477189967712,10.1785,-1.0216512475319814,14.2205,-0.6329932577401982,4.113,-3.4112477175156566,9.475,-5.809142990314028,8.1475,-4.509860006183766,7.415,-3.912023005428146,9.690000000000001,-3.816712825623821,11.002,-3.473768074496991,6.882,-5.809142990314028,7.9565,-3.575550768806933,10.2035,-3.912023005428146
18.985000000000003,0.10885440491208208,32.009499999999996,-0.444725822061467,30.019499999999997,0.2223432311434407,27.067999999999998,-0.27575350158650713,25.5765,-0.20825493882045903,26.6445,0.3492474281099357,33.938500000000005,-1.0498221244986778,36.8415,-0.17912666589743548,32.1095,-0.3119747650208255,29.147000000000002,-0.5108256237659907,,,39.3145,-1.1841701770297564,10.651,0.3314596947976687,14.950499999999998,-0.5242486440981314,11.3795,-0.7721903879003982,12.796999999999999,-0.40947312950570314,13.318999999999999,-0.164874643190234,18.6775,-0.14850000831844395,14.9985,-0.15315117949417478,15.4355,-0.3229638865964207,19.761499999999998,-0.03149066709137085,8.76,-0.6292338548162925,10.869499999999999,-1.2982834837971773,8.49,-1.439695137847006,8.472,-1.0216512475319814,16.2755,-0.8915981192837836,11.0375,-0.8533159327127666,11.9315,-0.7940730991499059,9.217,-0.9519179095173061,10.390500000000001,-1.04412410338404,14.4945,-0.657780036722654,4.212,-3.575550768806933,9.635499999999999,-5.809142990314028,8.2925,-4.509860006183766,7.5545,-3.912023005428146,9.8955,-3.9633162998156966,11.205,-3.575550768806933,7.0405,-5.809142990314028,8.1335,-3.6888794541139363,10.4345,-3.9633162998156966
19.422,0.058268908123975824,32.8255,0.04018178963283176,30.795,0.09531017980432493,27.7075,-0.43540898448123644,26.247999999999998,-0.40947312950570314,27.282999999999998,0.28893129185221283,34.862,-1.8838747581358606,37.7505,-0.2930296787783762,33.03,-0.4400565528777834,29.923000000000002,-0.6367668471238376,,,40.291,-1.6347557204183902,10.8555,0.3008450589780618,15.316500000000001,-0.5516476182862459,11.680000000000001,-0.8029620465671519,13.0885,-0.4845083154486173,13.6095,-0.2156715364755087,19.1085,-0.1755445725149309,15.421000000000001,-0.17912666589743548,15.802999999999999,-0.3581045367483269,20.234,-0.07580171341628185,8.879,-0.6367668471238376,11.08,-1.3093333199837622,8.6655,-1.439695137847006,8.6385,-1.0356374895067213,16.523,-0.9038682118755978,11.286,-0.8698843590599994,12.1745,-0.8029620465671519,9.4285,-0.9675840262617056,10.601,-1.058430499035278,14.7705,-0.6713856887784326,4.312,-3.575550768806933,9.793500000000002,-6.214608098422191,8.433499999999999,-4.8283137373023015,7.6935,-4.135166556742356,10.1005,-4.135166556742356,11.408,-3.6888794541139363,7.193499999999999,-6.214608098422191,8.309999999999999,-3.816712825623821,10.661,-4.135166556742356
19.875,-0.060812139396757475,33.5995,-0.8651224452997557,31.6055,0.036331929247390204,28.381000000000004,-0.507497833673316,26.891,-0.4307829160924542,27.898500000000002,0.19638881400539018,35.704,-1.6194882482876019,38.695,-0.40646560844174784,33.916,-0.6292338548162925,30.738500000000002,-0.8794767587514388,,,41.3585,-1.9449106487222299,11.0615,0.288181947493432,15.677999999999999,-0.5816058058270378,11.9835,-0.8393296907380268,13.3745,-0.4652151125139384,13.8965,-0.22189433191377778,19.534,-0.21940056503537533,15.836,-0.22564668153232822,16.1655,-0.40646560844174784,20.7125,-0.11204950380862289,8.997,-0.6481738149172142,11.291,-1.313043899380298,8.8405,-1.4610179073158271,8.8065,-1.0498221244986778,16.7715,-0.9263410677276565,11.5335,-0.8843076860211043,12.415999999999999,-0.8209805520698302,9.6395,-0.9808292530117262,10.8125,-1.0817551716016867,15.045499999999999,-0.6931471805599453,4.41,-3.7297014486341915,9.9495,-6.214608098422191,8.573500000000001,-5.115995809754082,7.832,-4.135166556742356,10.3055,-4.268697949366879,11.613,-3.7297014486341915,7.345,-6.214608098422191,8.487,-3.9633162998156966,10.886000000000001,-4.3428059215206005
20.3125,-0.10314075891951337,34.4125,-0.18753512384684212,32.379000000000005,-0.10203272556515161,29.019000000000002,-0.6871651088823978,27.563,-0.6713856887784326,28.538999999999998,0.128393214768399,36.532,-3.6888794541139363,39.6055,-0.5395680926316447,34.835499999999996,-0.7940730991499059,31.5105,-1.058430499035278,,,42.2935,-3.0576076772720784,11.265500000000001,0.2569650997897204,16.044,-0.6106459590482015,12.283999999999999,-0.8698843590599994,13.665000000000001,-0.5481814103097596,14.187,-0.27575350158650713,19.965,-0.24718012914245105,16.257,-0.25360275879891825,16.532500000000002,-0.444725822061467,21.183999999999997,-0.16134315040876293,9.116,-0.6539264674066639,11.501,-1.3280254529959148,9.016,-1.4610179073158271,8.9735,-1.058430499035278,17.019,-0.9390477189967712,11.782499999999999,-0.8989420935395421,12.659,-0.8324092478934529,9.8515,-0.991553216374702,11.0235,-1.0936247471570706,15.321000000000002,-0.709276562489829,4.5095,-3.7297014486341915,10.102,-6.214608098422191,8.7125,-5.298317366548036,7.9695,-4.509860006183766,10.509,-4.509860006183766,11.812999999999999,-3.912023005428146,7.502000000000001,-6.214608098422191,8.663499999999999,-4.074541934925921,11.111500000000001,-4.509860006183766
20.764,-0.23572233352106983,35.186,-1.491654876777717,33.1915,-0.17197526473981037,29.6955,-0.7657178733947807,28.2055,-0.6851790109107684,29.154,0.028587456851912472,37.299,-2.4534079827286295,40.552,-0.6812186096946715,35.726,-1.030019497202498,32.3285,-1.4610179073158271,,,43.3125,-3.9633162998156966,11.472,0.24451357705040216,16.406499999999998,-0.6386589952758756,12.5875,-0.9038682118755978,13.952,-0.5242486440981314,14.4745,-0.27971390280260405,20.3905,-0.2903523010076598,16.672,-0.2997546536860502,16.8935,-0.49593701127224005,21.6625,-0.19845093872383832,9.2345,-0.6655320135269719,11.712,-1.3318061758358208,9.1905,-1.4784096500276962,9.1405,-1.07587280169862,17.269,-0.959720289801491,12.029499999999999,-0.9137938516755678,12.901,-0.8509712657535126,10.0625,-1.0051219455807707,11.236,-1.1147416705979933,15.596000000000002,-0.731888008876376,4.6085,-3.9633162998156966,10.255,-6.214608098422191,8.85,-5.298317366548036,8.1065,-4.509860006183766,10.7095,-4.710530701645918,12.0145,-4.074541934925921,7.641000000000001,-6.214608098422191,8.838000000000001,-4.268697949366879,11.334999999999999,-4.710530701645918
21.201,-0.2744368457017603,35.998999999999995,-0.4307829160924542,33.963499999999996,-0.3243460568233724,30.333000000000002,-0.9996723408132061,28.88,-0.9888614247089905,29.794,-0.052346480372209236,,,41.4615,-0.8533159327127666,36.6535,-1.2909841813155656,33.092,-1.7719568419318752,,,,,11.676,0.21349717426240436,16.7715,-0.6694306539426292,12.888,-0.9339456671128757,14.2425,-0.6069694843188929,14.7645,-0.33547273628812946,20.821,-0.320205264157341,17.093,-0.327116141697188,17.2615,-0.5344354894051245,22.1335,-0.24974423311138874,9.353,-0.6713856887784326,11.9225,-1.3432348716594436,9.366,-1.4784096500276962,9.307,-1.0847093834991182,17.516000000000002,-0.9702190738997107,12.2785,-0.9263410677276565,13.143500000000001,-0.8603830999358592,10.274,-1.0216512475319814,11.4465,-1.1270117631898076,15.872000000000002,-0.7486598904902041,4.707,-3.9633162998156966,10.554499999999999,-6.214608098422191,8.9845,-5.809142990314028,8.2425,-4.8283137373023015,10.91,-4.8283137373023015,12.2165,-4.135166556742356,,,9.012500000000001,-4.3428059215206005,11.5495,-5.115995809754082
21.651999999999997,-0.4200712604975265,36.767,-2.9565115604007097,34.7735,-0.3989861420104552,31.024500000000003,-1.0906441190189327,29.522000000000002,-1.0106014113453965,30.409499999999998,-0.15665381004537685,,,42.4065,-1.04412410338404,37.5355,-1.6713133161521878,33.901500000000006,-2.864704011147587,,,,,11.882,0.20048886074940356,17.1325,-0.7011793522572096,13.1915,-0.9675840262617056,14.5285,-0.5816058058270378,15.052,-0.3396773675701613,21.244999999999997,-0.3667252797922339,17.508,-0.3768776512562517,17.622,-0.5869869847315546,22.6125,-0.2903523010076598,9.4715,-0.6851790109107684,12.133000000000001,-1.3509272172825992,9.5415,-1.5005835075220182,9.4745,-1.0996127890016931,17.7645,-0.9969586349416099,12.5255,-0.941608539858445,13.3855,-0.8770700187208739,10.484499999999999,-1.0356374895067213,11.6575,-1.152013065395225,16.146,-0.7721903879003982,4.8065,-4.135166556742356,,,9.116000000000001,-5.809142990314028,8.3765,-4.8283137373023015,11.106,-5.115995809754082,12.413499999999999,-4.3428059215206005,,,9.184500000000002,-4.710530701645918,11.7645,-5.298317366548036
22.087500000000002,-0.44316697529217586,37.600500000000004,-0.7031975164134467,35.542,-0.5673959752543851,31.669500000000003,-1.4610179073158271,30.209000000000003,-1.40649706843741,31.0485,-0.24718012914245105,,,43.3045,-1.3019532126861397,38.467499999999994,-2.2633643798407643,36.161500000000004,-6.214608098422191,,,,,12.086500000000001,0.16889853646181388,17.497999999999998,-0.7298111649315367,13.4925,-0.9969586349416099,14.818000000000001,-0.6694306539426292,15.342500000000001,-0.3974969384589874,21.6765,-0.39452516806982996,17.929,-0.4019712188539085,17.9895,-0.6273594400219421,23.0835,-0.342490308946776,9.59,-0.6911491778972723,12.343,-1.3625778345025745,9.7165,-1.5005835075220182,9.641,-1.1086626245216111,18.012,-1.0106014113453965,12.774000000000001,-0.959720289801491,13.628,-0.8867319296326107,10.6965,-1.0498221244986778,11.868,-1.1679623668029029,16.423,-0.7852624694677509,4.904,-4.135166556742356,,,9.246,-6.214608098422191,8.509,-5.298317366548036,11.298,-5.298317366548036,12.6115,-4.509860006183766,,,9.355,-4.8283137373023015,11.976,-5.298317366548036
22.5395,-0.5978370007556204,39.198,-1.05268335677971,36.3535,-0.6386589952758756,32.379999999999995,-1.6044503709230613,30.854499999999998,-1.491654876777717,31.664,-0.3624056186477175,,,44.2235,-1.6044503709230613,39.3155,-3.575550768806933,,,,,,,12.292,0.15614868248993138,17.8595,-0.7614260213132397,13.796000000000001,-1.030019497202498,15.105,-0.6367668471238376,15.629,-0.4019712188539085,22.099500000000003,-0.44316697529217586,18.3425,-0.4525567156420149,18.3505,-0.6812186096946715,23.561,-0.3871341514234409,9.7085,-0.7031975164134467,12.5545,-1.3704210119636004,9.8925,-1.5141277326297755,9.8085,-1.1239300966523995,18.2605,-1.030019497202498,13.020999999999999,-0.9755100915341263,13.8705,-0.9038682118755978,10.907,-1.0613165039244128,12.08,-1.1874435023747254,16.697,-0.8096809968158968,5.001499999999999,-4.509860006183766,,,9.374,-6.214608098422191,8.641,-5.115995809754082,11.488,-5.809142990314028,12.806,-4.8283137373023015,,,9.523,-5.115995809754082,12.180499999999999,-5.809142990314028
22.975,-0.6124892775424908,,,37.1215,-0.8347107448817322,33.028000000000006,-2.430418464503931,31.565,-2.1541650878757723,32.303,-0.4652151125139384,,,45.100500000000004,-1.9589953886039688,45.843,-3.611918412977808,,,,,,,12.4965,0.12486898204586927,18.225,-0.789658080940789,14.095,-1.0613165039244128,15.394,-0.7298111649315367,15.9195,-0.4620354595965587,22.5295,-0.47160491061270937,18.7635,-0.47965000629754095,18.718,-0.7194911558995473,24.0315,-0.44316697529217586,9.827,-0.709276562489829,12.7645,-1.3823023398503531,10.066999999999998,-1.5141277326297755,9.9755,-1.1332037334377287,18.5075,-1.04412410338404,13.27,-0.9888614247089905,14.113,-0.9137938516755678,11.1195,-1.07587280169862,12.2905,-1.2039728043259361,16.9735,-0.8255363686056909,5.1005,-4.3428059215206005,,,9.625,-6.214608098422191,8.7675,-6.214608098422191,11.675,-5.809142990314028,12.998500000000002,-5.115995809754082,,,9.688,-5.298317366548036,12.3865,-5.809142990314028
23.4315,-0.7940730991499059,,,37.943,-0.9187938620922735,33.775,-2.796881414808826,32.2205,-2.4651040224918206,32.922,-0.5978370007556204,,,45.9585,-2.7488721956224653,46.079,-3.4112477175156566,,,,,,,12.702,0.11064652008706365,18.586000000000002,-0.8209805520698302,14.3985,-1.0996127890016931,15.68,-0.6931471805599453,16.2065,-0.4620354595965587,22.953,-0.5208759596194922,19.176499999999997,-0.5327304591540407,19.079,-0.7721903879003982,24.511,-0.4877603508349946,9.9455,-0.7194911558995473,12.975499999999998,-1.3862943611198906,10.242,-1.5371172508544744,10.1425,-1.1488535051048565,18.7565,-1.0671136216087387,13.517,-1.0051219455807707,14.355,-0.9314043696842031,11.329,-1.0906441190189327,12.501499999999998,-1.2310014767138553,17.247,-0.8509712657535126,5.196,-4.8283137373023015,,,9.8735,-6.214608098422191,8.8935,-5.809142990314028,11.857,-6.214608098422191,13.187999999999999,-5.298317366548036,,,9.851,-5.809142990314028,12.5825,-6.214608098422191
23.869,-0.807436326962073,,,38.7205,-1.1874435023747254,40.7815,-2.282782465697866,,,33.5585,-0.7194911558995473,,,46.82,-3.7297014486341915,,,,,,,,,12.9065,0.07881118042428985,18.951,-0.8509712657535126,14.698,-1.1332037334377287,15.969000000000001,-0.789658080940789,16.496000000000002,-0.5259392615760389,23.3825,-0.5516476182862459,19.597,-0.5586162876023393,19.4465,-0.8141855089370014,24.980500000000003,-0.5447271754416722,10.064,-0.7256703722655053,13.185999999999998,-1.3943265328171548,10.418,-1.5371172508544744,10.3095,-1.1583622930738837,19.0045,-1.07587280169862,13.765999999999998,-1.018877320649256,14.597500000000002,-0.941608539858445,11.541,-1.1056369036050742,12.7125,-1.241328590869705,17.523,-0.8651224452997557,5.2935,-4.710530701645918,,,,,9.019499999999999,-6.214608098422191,12.0385,-6.214608098422191,13.376,-5.298317366548036,,,10.0105,-5.809142990314028,12.775,-6.214608098422191
24.325,-1.030019497202498,,,39.557,-1.3019532126861397,41.0045,-2.071473372030659,,,34.172,-0.8964881045779755,,,,,,,,,,,,,13.112,0.06578774053800315,19.312,-0.8843076860211043,15.001499999999998,-1.1679623668029029,16.2555,-0.7486598904902041,16.7825,-0.5259392615760389,23.8065,-0.5978370007556204,20.0105,-0.6106459590482015,19.807499999999997,-0.8698843590599994,25.458,-0.5978370007556204,10.1825,-0.7381445464906811,13.395999999999999,-1.40649706843741,10.5935,-1.5511690043101247,10.4765,-1.1744140020843916,19.252,-1.1056369036050742,14.0135,-1.030019497202498,14.839,-0.959720289801491,11.7515,-1.1177951080848836,12.924,-1.2694006096483912,17.7975,-0.8867319296326107,5.3905,-5.115995809754082,,,,,9.1405,-5.809142990314028,12.215499999999999,-6.214608098422191,13.557,-5.809142990314028,,,10.167499999999999,-6.214608098422191,12.969,-6.214608098422191
24.7625,-1.0412872220488403,,,40.3455,-1.725971728690052,41.1745,-2.0955709236097197,,,34.8015,-1.030019497202498,,,,,,,,,,,,,13.315999999999999,0.03440142671733232,19.6785,-0.9113031903631159,15.3005,-1.1973282616072674,16.544,-0.8509712657535126,17.0725,-0.5923972774598022,24.235500000000002,-0.6292338548162925,20.431,-0.6367668471238376,20.174500000000002,-0.9113031903631159,25.9285,-0.657780036722654,10.3015,-0.7423374247507171,13.6065,-1.4146938356415886,10.7675,-1.5606477482646683,10.643500000000001,-1.1841701770297564,19.5,-1.1147416705979933,14.2615,-1.0498221244986778,15.081000000000001,-0.9702190738997107,11.9635,-1.1332037334377287,13.134500000000001,-1.2801341652915,18.0735,-0.9038682118755978,5.484,-5.115995809754082,,,,,9.3835,-6.214608098422191,12.391,-6.214608098422191,13.7415,-5.809142990314028,,,10.322,-6.214608098422191,13.162,-6.214608098422191
25.218,-1.3318061758358208,,,41.21,-1.9661128563728327,41.388000000000005,-2.0249533563957662,,,35.4105,-1.2801341652915,,,,,,,,,,,,,13.522,0.02078253918252841,20.038999999999998,-0.941608539858445,15.6035,-1.241328590869705,16.83,-0.807436326962073,17.3585,-0.5905905922348531,24.66,-0.6792442753909539,20.8445,-0.6871651088823978,20.536,-0.9675840262617056,26.407,-0.709276562489829,10.42,-0.7550225842780328,13.817,-1.4271163556401458,10.9435,-1.575036485716768,10.8105,-1.1973282616072674,19.748,-1.1425641761972924,14.508999999999999,-1.0613165039244128,15.323,-0.9888614247089905,12.1745,-1.1425641761972924,13.3465,-1.3019532126861397,18.3475,-0.9263410677276565,5.579000000000001,-5.809142990314028,,,,,13.183,-6.214608098422191,,,13.913,-6.214608098422191,,,10.472,-6.214608098422191,,
