#dadi:   5
#lanci:  2000000
#volte:  10000
#thread: 50
#totale: 1000000000000
[18350/500000|3%]	14748897852	14748958041	5899458623	1179964577	118001693	4719214
[18400/500000|3%]	14789090353	14789146775	5915526919	1183181027	118322878	4732048
[18450/500000|3%]	14829275516	14829336647	5931604555	1186394324	118644173	4744785
[18500/500000|3%]	14869458510	14869532795	5947676263	1189609015	118965755	4757662
[18550/500000|3%]	14909648378	14909721084	5963748228	1192823857	119287700	4770753
[18600/500000|3%]	14949831333	14949912314	5979825798	1196037735	119609283	4783537
[18650/500000|3%]	14990011968	14990103305	5995906216	1199251619	119930486	4796406
[18700/500000|3%]	15030207016	15030290277	6011978816	1202462916	120251798	4809177
[18750/500000|3%]	15070398751	15070483199	6028047600	1205675872	120572444	4822134
[18800/500000|3%]	15110590665	15110674453	6044113370	1208892163	120894395	4834954
[18850/500000|3%]	15150770632	15150865868	6060191215	1212107694	121216819	4847772
[18900/500000|3%]	15190957323	15191050146	6076268777	1215324801	121538267	4860686
[18950/500000|3%]	15231142500	15231244192	6092341997	1218538969	121858623	4873719
[19000/500000|3%]	15271327723	15271440934	6108410221	1221754364	122180018	4886740
[19050/500000|3%]	15311506810	15311637041	6124484561	1224970278	122501628	4899682
[19100/500000|3%]	15351699601	15351820758	6140558477	1228185275	122823511	4912378
[19150/500000|3%]	15391885430	15392009617	6156635983	1231399141	123144520	4925309
[19200/500000|3%]	15432075333	15432202625	6172706058	1234612504	123465264	4938216
[19250/500000|3%]	15472259008	15472394327	6188779665	1237828862	123786936	4951202
[19300/500000|3%]	15512453954	15512579564	6204848664	1241045617	124108036	4964165
[19350/500000|3%]	15552650424	15552764457	6220914987	1244263270	124429894	4976968
[19400/500000|3%]	15592838642	15592953667	6236988585	1247477857	124751395	4989854
[19450/500000|3%]	15633023516	15633143665	6253064759	1250693238	125072172	5002650
[19500/500000|3%]	15673210027	15673329582	6269138393	1253912758	125393541	5015699
[19550/500000|3%]	15713390826	15713521319	6285218032	1257126133	125715193	5028497
[19600/500000|3%]	15753579792	15753711720	6301290837	1260339867	126036449	5041335
[19650/500000|3%]	15793768815	15793895726	6317369930	1263554087	126357397	5054045
[19700/500000|3%]	15833947684	15834091562	6333443909	1266771064	126678927	5066854
[19750/500000|3%]	15874129073	15874285619	6349521976	1269983136	127000341	5079855
[19800/500000|3%]	15914316111	15914477979	6365594840	1273196334	127322000	5092736
[19850/500000|3%]	15954501825	15954668766	6381671277	1276410018	127642536	5105578
[19900/500000|3%]	15994689362	15994852345	6397749260	1279626710	127963929	5118394
[19950/500000|3%]	16034884157	16035033131	6413821744	1282844070	128285773	5131125
[20000/500000|4%]	16075070223	16075223859	6429893189	1286061311	128607212	5144206
[20050/500000|4%]	16115257010	16115406256	6445972427	1289278950	128928357	5157000
[20100/500000|4%]	16155438073	16155598816	6462047746	1292494594	129250847	5169924
[20150/500000|4%]	16195617190	16195787038	6478131064	1295710470	129571583	5182655
[20200/500000|4%]	16235809058	16235972635	6494205771	1298923391	129893471	5195674
[20250/500000|4%]	16275988085	16276169763	6510282069	1302136539	130215180	5208364
[20300/500000|4%]	16316178372	16316357762	6526353087	1305353119	130536535	5221125
[20350/500000|4%]	16356356180	16356554778	6542427590	1308569060	130858302	5234090
[20400/500000|4%]	16396546469	16396736274	6558505100	1311785182	131179991	5246984
[20450/500000|4%]	16436743298	16436919376	6574576796	1314999447	131501132	5259951
[20500/500000|4%]	16476927008	16477109676	6590654400	1318214154	131821909	5272853
[20550/500000|4%]	16517120462	16517296847	6606727453	1321427028	132142437	5285773
[20600/500000|4%]	16557306346	16557487367	6622801865	1324642736	132462965	5298721
[20650/500000|4%]	16597483552	16597674819	6638887157	1327858213	132784824	5311435
[20700/500000|4%]	16637666032	16637865464	6654964134	1331074061	133105929	5324380
[20750/500000|4%]	16677849928	16678055955	6671039547	1334289529	133427827	5337214
[20800/500000|4%]	16718044131	16718240819	6687112332	1337504025	133748686	5350007
[20850/500000|4%]	16758232435	16758429842	6703186968	1340717187	134070609	5362959
[20900/500000|4%]	16798424495	16798612035	6719268014	1343927940	134391818	5375698
[20950/500000|4%]	16838613720	16838792807	6735350756	1347140858	134713202	5388657
[21000/500000|4%]	16878800917	16878981322	6751423058	1350358232	135034981	5401490
[21050/500000|4%]	16918991247	16919175273	6767489548	1353572486	135357102	5414344
[21100/500000|4%]	16959185729	16959361126	6783561363	1356785539	135679212	5427031
[21150/500000|4%]	16999370285	16999560739	6799629349	1359998888	136000843	5439896
[21200/500000|4%]	17039566441	17039746676	6815697982	1363213184	136322833	5452884
[21250/500000|4%]	17079755059	17079934607	6831773181	1366425980	136645224	5465949
[21300/500000|4%]	17119934378	17120118273	6847857453	1369643899	136967286	5478711
[21350/500000|4%]	17160125294	17160302928	6863931417	1372860166	137288375	5491820
[21400/500000|4%]	17200316845	17200489541	6880004591	1376074316	137609997	5504710
[21450/500000|4%]	17240514594	17240667888	6896079446	1379288929	137931636	5517507
[21500/500000|4%]	17280699555	17280862342	6912153396	1382502159	138252091	5530457
[21550/500000|4%]	17320880627	17321049100	6928232426	1385721430	138572993	5543424
[21600/500000|4%]	17361069148	17361237688	6944304167	1388937674	138895161	5556162
[21650/500000|4%]	17401267204	17401415495	6960377512	1392154062	139216796	5568931
[21700/500000|4%]	17441462350	17441591658	6976459181	1395366795	139538085	5581931
[21750/500000|4%]	17481645603	17481776982	6992538237	1398584352	139860031	5594795
[21800/500000|4%]	17521836013	17521958773	7008615138	1401801040	140181287	5607749
[21850/500000|4%]	17562020051	17562146493	7024692897	1405017060	140502832	5620667
[21900/500000|4%]	17602212143	17602329242	7040766295	1408233558	140825327	5633435
[21950/500000|4%]	17642399473	17642522286	7056836458	1411448995	141146775	5646013
[22000/500000|4%]	17682580562	17682719885	7072908147	1414663819	141468542	5659045
[22050/500000|4%]	17722768745	17722900961	7088989125	1417878863	141790530	5671776
[22100/500000|4%]	17762961708	17763082551	7105061539	1421096316	142113210	5684676
[22150/500000|4%]	17803147899	17803268006	7121140142	1424311879	142434626	5697448
[22200/500000|4%]	17843338690	17843452376	7137214319	1427528903	142755415	5710297
[22250/500000|4%]	17883527003	17883639359	7153287856	1430745296	143077274	5723212
[22300/500000|4%]	17923717639	17923819218	7169362243	1433964980	143399788	5736132
[22350/500000|4%]	17963911217	17964006224	7185432635	1437178823	143722031	5749070
[22400/500000|4%]	18004104807	18004192590	7201502409	1440394783	144043580	5761831
[22450/500000|4%]	18044296351	18044371251	7217579978	1443612931	144364830	5774659
[22500/500000|4%]	18084484428	18084565550	7233650780	1446826134	144685677	5787431
[22550/500000|4%]	18124670133	18124758926	7249724683	1450039443	145006620	5800195
[22600/500000|4%]	18164857237	18164945841	7265800889	1453254753	145328051	5813229
[22650/500000|4%]	18205050270	18205123830	7281879601	1456471104	145649053	5826142
[22700/500000|4%]	18245240188	18245305964	7297955414	1459689272	145970046	5839116
[22750/500000|4%]	18285432105	18285490205	7314031554	1462902965	146291209	5851962
[22800/500000|4%]	18325620944	18325677173	7330106282	1466117746	146612959	5864896
[22850/500000|4%]	18365811456	18365858436	7346182395	1469335200	146934790	5877723
[22900/500000|4%]	18406000390	18406050784	7362248592	1472552862	147256759	5890613
[22950/500000|4%]	18446183321	18446237460	7378327934	1475769589	147578121	5903575
[23000/500000|4%]	18486375014	18486423603	7394402680	1478981380	147900887	5916436
[23050/500000|4%]	18526564272	18526623084	7410463453	1482197976	148222039	5929176
[23100/500000|4%]	18566755380	18566813065	7426536352	1485409133	148544022	5942048
[23150/500000|4%]	18606943906	18607004337	7442609367	1488622038	148865220	5955132
[23200/500000|4%]	18647124174	18647196232	7458689789	1491835071	149186621	5968113
[23250/500000|4%]	18687312934	18687375962	7474770878	1495050511	149508549	5981166
[23300/500000|4%]	18727505646	18727558889	7490845237	1498266425	149829863	5993940
[23350/500000|4%]	18767696689	18767748794	7506916512	1501480684	150150452	6006869
[23400/500000|4%]	18807879907	18807937160	7522992446	1504698666	150472011	6019810
[23450/500000|4%]	18848064983	18848126605	7539069946	1507912232	150793628	6032606
[23500/500000|4%]	18888253991	18888316388	7555144574	1511124050	151115402	6045595
[23550/500000|4%]	18928454250	18928496371	7571219569	1514334967	151436546	6058297
[23600/500000|4%]	18968643345	18968683069	7587292853	1517551076	151758636	6071021
[23650/500000|4%]	19008834491	19008863942	7603367631	1520769265	152080941	6083730
[23700/500000|4%]	19049015892	19049058697	7619442286	1523984144	152402364	6096617
[23750/500000|4%]	19089198332	19089252985	7635517577	1527196578	152725017	6109511
[23800/500000|4%]	19129385868	19129442426	7651590055	1530412539	153046837	6122275
[23850/500000|4%]	19169572220	19169633332	7667664369	1533628111	153366919	6135049
[23900/500000|4%]	19209751068	19209825317	7683740880	1536847254	153687546	6147935
[23950/500000|4%]	19249936789	19250013492	7699818825	1540060879	154009216	6160799
[24000/500000|4%]	19290121836	19290205867	7715891566	1543276073	154331005	6173653
[24050/500000|4%]	19330316061	19330385685	7731967815	1546491195	154652809	6186435
[24100/500000|4%]	19370503032	19370574855	7748039852	1549708873	154974030	6199358
[24150/500000|4%]	19410697754	19410759805	7764113362	1552921249	155295467	6212363
[24200/500000|4%]	19450884315	19450941922	7780191220	1556139787	155617731	6225025
[24250/500000|4%]	19491065837	19491129990	7796269722	1559357126	155939362	6237963
[24300/500000|4%]	19531259245	19531320406	7812340677	1562568296	156260569	6250807
[24350/500000|4%]	19571453997	19571502978	7828411937	1565785692	156581767	6263629
[24400/500000|4%]	19611644246	19611692003	7844485820	1568998373	156902929	6276629
[24450/500000|4%]	19651831034	19651878593	7860560022	1572215772	157224797	6289782
[24500/500000|4%]	19692022603	19692065779	7876633948	1575429195	157545715	6302760
[24550/500000|4%]	19732205740	19732256032	7892711576	1578644113	157866919	6315620
[24600/500000|4%]	19772395747	19772444911	7908781833	1581861182	158187915	6328412
[24650/500000|4%]	19812591426	19812630185	7924852630	1585074754	158509466	6341539
[24700/500000|4%]	19852776355	19852821315	7940925205	1588291246	158831624	6354255
[24750/500000|4%]	19892961837	19893012867	7957000120	1591505125	159152848	6367203
[24800/500000|4%]	19933150819	19933203457	7973072024	1594718682	159474788	6380230
[24850/500000|4%]	19973346494	19973385325	7989145171	1597934326	159795624	6393060
[24900/500000|4%]	20013538789	20013571407	8005218060	1601148768	160117299	6405677
[24950/500000|4%]	20053738753	20053756187	8021289549	1604359928	160437017	6418566
[25000/500000|5%]	20093927670	20093946387	8037360375	1607575046	160759157	6431365
[25050/500000|5%]	20134115803	20134132743	8053436564	1610790535	161080146	6444209
[25100/500000|5%]	20174298148	20174327148	8069513271	1614002895	161401588	6456950
[25150/500000|5%]	20214474128	20214527964	8085585983	1617219598	161722475	6469852
[25200/500000|5%]	20254657652	20254722946	8101661123	1620430265	162045176	6482838
[25250/500000|5%]	20294844441	20294913799	8117733888	1623645588	162366734	6495550
[25300/500000|5%]	20335042424	20335094692	8133805054	1626860629	162688950	6508251
[25350/500000|5%]	20375223034	20375283969	8149887470	1630074074	163010489	6520964
[25400/500000|5%]	20415407661	20415473635	8165962298	1633290062	163332629	6533715
[25450/500000|5%]	20455592317	20455661962	8182036726	1636507830	163654482	6546683
[25500/500000|5%]	20495778615	20495846391	8198118223	1639721504	163975683	6559584
[25550/500000|5%]	20535973837	20536025290	8214192926	1642937305	164298325	6572317
[25600/500000|5%]	20576168392	20576209071	8230267749	1646150123	164619424	6585241
[25650/500000|5%]	20616356908	20616402589	8246334940	1649366309	164941326	6597928
[25700/500000|5%]	20656552855	20656583287	8262408073	1652582780	165262250	6610755
[25750/500000|5%]	20696735948	20696772449	8278487511	1655798804	165581561	6623727
[25800/500000|5%]	20736922827	20736961841	8294561483	1659014152	165903090	6636607
[25850/500000|5%]	20777114978	20777147388	8310634755	1662228548	166224791	6649540
[25900/500000|5%]	20817299926	20817337823	8326711585	1665442258	166545954	6662454
[25950/500000|5%]	20857494921	20857514199	8342789771	1668658341	166867416	6675352
[26000/500000|5%]	20897679945	20897703494	8358865134	1671873666	167189551	6688210
[26050/500000|5%]	20937865101	20937883513	8374947432	1675091321	167511687	6700946
[26100/500000|5%]	20978048448	20978076367	8391020762	1678306730	167833877	6713816
[26150/500000|5%]	21018236901	21018260944	8407097479	1681521820	168156189	6726667
[26200/500000|5%]	21058428164	21058446554	8423169770	1684738492	168477515	6739505
[26250/500000|5%]	21098607343	21098641144	8439249239	1687950520	168799330	6752424
[26300/500000|5%]	21138801655	21138830263	8455314309	1691167739	169120574	6765460
[26350/500000|5%]	21178990785	21179016920	8471387514	1694384227	169442008	6778546
[26400/500000|5%]	21219172062	21219204382	8487470517	1697597757	169763882	6791400
[26450/500000|5%]	21259357810	21259391585	8503547908	1700812192	170086095	6804410
[26500/500000|5%]	21299539602	21299583444	8519624209	1704027004	170408290	6817451
[26550/500000|5%]	21339722230	21339770406	8535702454	1707244003	170730484	6830423
[26600/500000|5%]	21379906527	21379959803	8551779263	1710458694	171052524	6843189
[26650/500000|5%]	21420089612	21420152525	8567854029	1713673941	171373790	6856103
[26700/500000|5%]	21460278494	21460340913	8583927333	1716887829	171696463	6868968
[26750/500000|5%]	21500464213	21500536459	8599995771	1720103322	172018396	6881839
[26800/500000|5%]	21540657315	21540716739	8616073450	1723317468	172340341	6894687
[26850/500000|5%]	21580844444	21580905097	8632147446	1726533058	172662514	6907441
[26900/500000|5%]	21621038574	21621081879	8648225946	1729749486	172983849	6920266
[26950/500000|5%]	21661227274	21661275744	8664295426	1732963518	173304907	6933131
[27000/500000|5%]	21701409508	21701471304	8680370059	1736175715	173627311	6946103
[27050/500000|5%]	21741587545	21741662875	8696454025	1739387982	173948666	6958907
[27100/500000|5%]	21781777581	21781847665	8712528340	1742604967	174269876	6971571
[27150/500000|5%]	21821958614	21822038402	8728606569	1745820893	174591167	6984355
[27200/500000|5%]	21862140133	21862230898	8744683127	1749036841	174911617	6997384
[27250/500000|5%]	21902328697	21902424046	8760754078	1752249545	175233328	7010306
[27300/500000|5%]	21942528808	21942599652	8776830920	1755462457	175554936	7023227
[27350/500000|5%]	21982716402	21982796087	8792898468	1758676907	175876091	7036045
[27400/500000|5%]	22022902356	22022984320	8808973787	1761892362	176198144	7049031
[27450/500000|5%]	22063083717	22063171189	8825059406	1765104354	176519620	7061714
[27500/500000|5%]	22103271510	22103356292	8841136991	1768319059	176841539	7074609
[27550/500000|5%]	22143456095	22143544781	8857214562	1771534001	177163122	7087439
[27600/500000|5%]	22183637527	22183741395	8873289000	1774746839	177484830	7100409
[27650/500000|5%]	22223830160	22223927791	8889358989	1777963806	177806006	7113248
[27700/500000|5%]	22264009388	22264125880	8905431913	1781178519	178128095	7126205
[27750/500000|5%]	22304203898	22304309690	8921503633	1784395109	178448684	7138986
[27800/500000|5%]	22344387207	22344499640	8937579924	1787609852	178771449	7151928
[27850/500000|5%]	22384573726	22384692055	8953650105	1790826112	179093442	7164560
[27900/500000|5%]	22424759158	22424885108	8969722982	1794040858	179414414	7177480
[27950/500000|5%]	22464941201	22465078625	8985799037	1797254832	179736141	7190164
[28000/500000|5%]	22505129966	22505270587	9001870684	1800468246	180057497	7203020
[28050/500000|5%]	22545317677	22545460096	9017942300	1803684594	180379396	7215937
[28100/500000|5%]	22585501585	22585646978	9034021829	1806900661	180700142	7228805
[28150/500000|5%]	22625684197	22625838922	9050097813	1810114931	181022386	7241751
[28200/500000|5%]	22665870942	22666028733	9066173506	1813328278	181343930	7254611
[28250/500000|5%]	22706059746	22706216221	9082247147	1816543995	181665484	7267407
[28300/500000|5%]	22746247072	22746403511	9098318804	1819763287	181987144	7280182
[28350/500000|5%]	22786435929	22786584617	9114399806	1822978329	182308406	7292913
[28400/500000|5%]	22826624313	22826774938	9130472998	1826192118	182630007	7305626
[28450/500000|5%]	22866810939	22866964256	9146547766	1829407457	182951130	7318452
