    Finished release [optimized] target(s) in 0.08s
     Running `target/release/rberga06-cltfis-lab1-random`
#dadi:   6
#lanci:  5000000
#volte:  10000
#thread: 20
#totale: 1000000000000
[6760/200000|3%]	11319503288	13583613467	6791643302	1811088659	271696399	21730227	724658
[6780/200000|3%]	11353001140	13623800138	6811733237	1816444648	272499372	21794630	726835
[6800/200000|3%]	11386493836	13663989448	6831825671	1821800020	273303686	21858360	728979
[6820/200000|3%]	11419993372	13704168594	6851919357	1827158873	274106004	21922690	731110
[6840/200000|3%]	11453477093	13744362201	6872013058	1832517271	274909956	21987202	733219
[6860/200000|3%]	11486966681	13784550396	6892109325	1837872478	275714250	22051545	735325
[6880/200000|3%]	11520455718	13824738158	6912202322	1843233757	276516930	22115673	737442
[6900/200000|3%]	11553953425	13864924347	6932290714	1848591935	277320016	22179955	739608
[6920/200000|3%]	11587441854	13905109940	6952384696	1853953319	278124327	22244131	741733
[6940/200000|3%]	11620932374	13945299081	6972473352	1859314639	278928099	22308548	743907
[6960/200000|3%]	11654421378	13985490859	6992567713	1864670034	279730771	22373143	746102
[6980/200000|3%]	11687912487	14025677682	7012659526	1870029925	280534867	22437319	748194
[7000/200000|3%]	11721403237	14065866508	7032748590	1875390908	281338713	22501719	750325
[7020/200000|3%]	11754896817	14106049176	7052841983	1880750186	282143324	22566036	752478
[7040/200000|3%]	11788391869	14146234127	7072934861	1886106666	282947542	22630262	754673
[7060/200000|3%]	11821883981	14186423403	7093025039	1891464479	283751238	22695062	756798
[7080/200000|3%]	11855383047	14226604221	7113113939	1896824545	284555557	22759761	758930
[7100/200000|3%]	11888877848	14266790099	7133204844	1902182695	285359025	22824448	761041
[7120/200000|3%]	11922366211	14306988254	7153294731	1907536707	286162362	22888477	763258
[7140/200000|3%]	11955851843	14347187400	7173380416	1912894501	286967638	22952781	765421
[7160/200000|3%]	11989347085	14387375117	7193471019	1918249872	287772431	23016895	767581
[7180/200000|3%]	12022844391	14427562734	7213557941	1923606476	288577052	23081654	769752
[7200/200000|3%]	12056335383	14467755505	7233647993	1928961772	289381813	23145689	771845
[7220/200000|3%]	12089829772	14507935718	7253742184	1934321732	290186617	23209955	774022
[7240/200000|3%]	12123318796	14548118488	7273839722	1939683049	290989667	23274163	776115
[7260/200000|3%]	12156812051	14588303942	7293933093	1945040542	291793759	23338394	778219
[7280/200000|3%]	12190299028	14628493728	7314026108	1950400656	292597298	23402862	780320
[7300/200000|3%]	12223788551	14668678675	7334122585	1955758512	293402646	23466542	782489
[7320/200000|3%]	12257274044	14708874953	7354212505	1961117470	294205518	23530898	784612
[7340/200000|3%]	12290767671	14749057122	7374309163	1966474637	295009176	23595453	786778
[7360/200000|3%]	12324263555	14789237338	7394402833	1971834159	295813675	23659495	788945
[7380/200000|3%]	12357761394	14829425824	7414489775	1977189985	296618133	23723753	791136
[7400/200000|3%]	12391244677	14869613960	7434588171	1982550000	297422095	23787854	793243
[7420/200000|3%]	12424736273	14909802308	7454679331	1987909244	298225574	23851964	795306
[7440/200000|3%]	12458232451	14949985291	7474774580	1993266678	299027287	23916253	797460
[7460/200000|3%]	12491716214	14990178904	7494867443	1998626825	299830271	23980803	799540
[7480/200000|3%]	12525208604	15030360307	7514961744	2003990346	300632338	24044960	801701
[7500/200000|3%]	12558683878	15070555530	7535063004	2009348749	301435480	24109601	803758
[7520/200000|3%]	12592171663	15110745687	7555156271	2014709312	302237664	24173491	805912
[7540/200000|3%]	12625661268	15150927059	7575256149	2020067077	303042239	24238132	808076
[7560/200000|3%]	12659154773	15191111501	7595351250	2025423146	303846578	24302522	810230
[7580/200000|3%]	12692638627	15231305330	7615443897	2030781449	304651600	24366734	812363
[7600/200000|3%]	12726130086	15271482960	7635545375	2036140756	305455231	24431056	814536
[7620/200000|3%]	12759616741	15311676418	7655637142	2041499100	306259075	24494939	816585
[7640/200000|3%]	12793111157	15351857034	7675729859	2046859277	307064663	24559256	818754
[7660/200000|3%]	12826598516	15392045853	7695827562	2052215325	307868297	24623480	820967
[7680/200000|3%]	12860082218	15432235638	7715927745	2057571074	308672239	24688002	823084
[7700/200000|3%]	12893572445	15472420327	7736023346	2062929756	309476745	24752076	825305
[7720/200000|3%]	12927067346	15512605882	7756114238	2068287764	310280947	24816368	827455
[7740/200000|3%]	12960555832	15552794727	7776209371	2073642863	311086949	24880642	829616
[7760/200000|3%]	12994048807	15592979881	7796299368	2079004823	311890449	24944884	831788
[7780/200000|3%]	13027540547	15633164475	7816389289	2084367604	312694981	25009142	833962
[7800/200000|3%]	13061033995	15673351042	7836482385	2089723692	313499384	25073370	836132
[7820/200000|3%]	13094521255	15713542105	7856580328	2095076588	314303612	25137798	838314
[7840/200000|3%]	13128008704	15753725050	7876677245	2100439068	315107295	25202166	840472
[7860/200000|3%]	13161499270	15793914849	7896770359	2105794621	315912164	25266190	842547
[7880/200000|3%]	13194979589	15834107156	7916869335	2111153394	316715228	25330566	844732
[7900/200000|3%]	13228469832	15874293606	7936964710	2116511269	317519264	25394385	846934
[7920/200000|3%]	13261968871	15914471913	7957059287	2121868583	318323313	25458975	849058
[7940/200000|3%]	13295446909	15954664800	7977158288	2127229802	319126105	25522863	851233
[7960/200000|3%]	13328937940	15994851854	7997251489	2132588367	319930061	25586873	853416
[7980/200000|3%]	13362429555	16035041870	8017341285	2137945653	320734834	25651322	855481
[8000/200000|4%]	13395915014	16075232721	8037435417	2143305133	321538287	25715774	857654
[8020/200000|4%]	13429396933	16115421241	8057535938	2148664943	322340892	25780204	859849
[8040/200000|4%]	13462887870	16155608798	8077627327	2154024642	323144555	25844790	862018
[8060/200000|4%]	13496381045	16195788284	8097726284	2159382138	323949021	25909032	864196
[8080/200000|4%]	13529870895	16235982826	8117816058	2164736747	324753374	25973708	866392
[8100/200000|4%]	13563359357	16276171711	8137906693	2170097393	325558206	26038083	868557
[8120/200000|4%]	13596848491	16316359043	8158001444	2175455830	326361963	26102470	870759
[8140/200000|4%]	13630338898	16356550274	8178097248	2180807402	327166488	26166739	872951
[8160/200000|4%]	13663816315	16396745906	8198199234	2186162747	327969539	26231203	875056
[8180/200000|4%]	13697306737	16436930655	8218294846	2191521273	328773829	26295454	877206
[8200/200000|4%]	13730785189	16477129915	8238395044	2196875078	329576016	26359432	879326
[8220/200000|4%]	13764271083	16517323774	8258487146	2202233239	330379722	26423588	881448
[8240/200000|4%]	13797761985	16557517337	8278574502	2207590559	331184545	26487519	883553
[8260/200000|4%]	13831244948	16597710476	8298674679	2212945093	331987403	26551737	885664
[8280/200000|4%]	13864738662	16637894971	8318768910	2218302011	332791896	26615784	887766
[8300/200000|4%]	13898237590	16678076032	8338862157	2223659170	333595056	26680060	889935
[8320/200000|4%]	13931728466	16718261647	8358955560	2229019045	334398554	26744714	892014
[8340/200000|4%]	13965217962	16758455568	8379043499	2234378237	335201502	26809102	894130
[8360/200000|4%]	13998698075	16798645696	8399142437	2239738170	336005998	26873339	896285
[8380/200000|4%]	14032183750	16838835791	8419235381	2245098945	336810184	26937531	898418
[8400/200000|4%]	14065666314	16879031189	8439327435	2250459852	337612776	27001844	900590
[8420/200000|4%]	14099150660	16919225401	8459422437	2255816742	338415822	27066265	902673
[8440/200000|4%]	14132643377	16959412365	8479513708	2261175914	339219123	27130625	904888
[8460/200000|4%]	14166129944	16999607585	8499605908	2266531806	340022988	27194681	907088
[8480/200000|4%]	14199617851	17039804383	8519695466	2271888098	340825874	27259136	909192
[8500/200000|4%]	14233116494	17079990965	8539782935	2277245714	341628857	27323672	911363
[8520/200000|4%]	14266606831	17120177161	8559880016	2282602019	342431974	27388543	913456
[8540/200000|4%]	14300099827	17160357526	8579979261	2287959518	343235432	27452819	915617
[8560/200000|4%]	14333596726	17200544160	8600071526	2293316251	344036396	27517226	917715
[8580/200000|4%]	14367094430	17240723357	8620163787	2298677037	344839547	27581993	919849
[8600/200000|4%]	14400581877	17280909061	8640263122	2304032310	345645086	27646475	922069
[8620/200000|4%]	14434067634	17321100738	8660357594	2309390109	346449485	27710301	924139
[8640/200000|4%]	14467556974	17361285326	8680455556	2314747035	347254241	27774618	926250
[8660/200000|4%]	14501046199	17401469868	8700554911	2320103977	348057951	27838658	928436
[8680/200000|4%]	14534536607	17441659101	8720645908	2325460772	348863917	27903105	930590
[8700/200000|4%]	14568022152	17481841290	8740743529	2330823901	349669002	27967412	932714
[8720/200000|4%]	14601508521	17522024952	8760842956	2336184025	350473008	28031667	934871
[8740/200000|4%]	14634993344	17562219853	8780933679	2341542013	351278022	28096072	937017
[8760/200000|4%]	14668486635	17602413769	8801022110	2346897856	352080225	28160333	939072
[8780/200000|4%]	14701979865	17642599402	8821109136	2352260235	352885649	28224555	941158
[8800/200000|4%]	14735478198	17682789253	8841193409	2357617283	353689952	28288627	943278
[8820/200000|4%]	14768961381	17722979451	8861289177	2362977508	354493877	28353178	945428
[8840/200000|4%]	14802455809	17763161250	8881388092	2368333784	355295864	28417582	947619
[8860/200000|4%]	14835939371	17803356481	8901480821	2373691133	356100699	28481736	949759
[8880/200000|4%]	14869427562	17843542328	8921576344	2379050020	356906163	28545659	951924
[8900/200000|4%]	14902919046	17883729225	8941667572	2384410593	357709670	28609766	954128
[8920/200000|4%]	14936404700	17923917274	8961762184	2389771748	358513647	28674146	956301
[8940/200000|4%]	14969898200	17964092905	8981864167	2395130704	359317206	28738407	958411
[8960/200000|4%]	15003382940	18004279746	9001961411	2400492526	360119951	28802945	960481
[8980/200000|4%]	15036879401	18044460432	9022060208	2405845100	360925221	28866886	962752
[9000/200000|4%]	15070372203	18084644767	9042154342	2411202359	361729941	28931424	964964
[9020/200000|4%]	15103863348	18124825544	9062253634	2416559689	362535084	28995605	967096
[9040/200000|4%]	15137356969	18165011225	9082343728	2421918887	363339947	29060025	969219
[9060/200000|4%]	15170847796	18205200661	9102432550	2427278957	364144223	29124505	971308
[9080/200000|4%]	15204334180	18245393936	9122524909	2432637483	364947226	29188873	973393
[9100/200000|4%]	15237815751	18285592573	9142620135	2437993294	365749660	29253071	975516
[9120/200000|4%]	15271305372	18325781658	9162710802	2443353456	366553747	29317278	977687
[9140/200000|4%]	15304797616	18365963856	9182806127	2448713974	367357387	29381362	979678
[9160/200000|4%]	15338290034	18406147568	9202898821	2454074477	368161575	29445737	981788
[9180/200000|4%]	15371776552	18446338550	9222989765	2459435210	368965966	29510061	983896
[9200/200000|4%]	15405263699	18486520003	9243089581	2464794946	369771233	29574520	986018
[9220/200000|4%]	15438755402	18526703686	9263184351	2470153633	370576302	29638488	988138
[9240/200000|4%]	15472246039	18566885894	9283281090	2475515091	371379126	29702449	990311
[9260/200000|4%]	15505729191	18607087275	9303362075	2480879167	372183295	29766523	992474
[9280/200000|4%]	15539212078	18647276098	9323461981	2486236890	372987805	29830569	994579
[9300/200000|4%]	15572703519	18687460110	9343558004	2491594572	373791973	29895188	996634
[9320/200000|4%]	15606202583	18727642381	9363648892	2496952390	374595381	29959595	998778
[9340/200000|4%]	15639695670	18767836060	9383732550	2502313095	375397442	30024345	1000838
[9360/200000|4%]	15673180955	18808030354	9403825845	2507671640	376199228	30088977	1003001
[9380/200000|4%]	15706667899	18848216422	9423926451	2513027757	377002801	30153473	1005197
[9400/200000|4%]	15740163471	18888405176	9444012360	2518386485	377807459	30217734	1007315
[9420/200000|4%]	15773647036	18928593452	9464112085	2523744799	378611136	30282016	1009476
[9440/200000|4%]	15807140529	18968779067	9484205012	2529102006	379415167	30346549	1011670
[9460/200000|4%]	15840629623	19008964140	9504301697	2534460299	380219561	30410811	1013869
[9480/200000|4%]	15874113109	19049162211	9524392067	2539817353	381024390	30474840	1016030
[9500/200000|4%]	15907611530	19089346968	9544481661	2545173894	381828434	30539348	1018165
[9520/200000|4%]	15941090205	19129539352	9564585036	2550529348	382632037	30603743	1020279
[9540/200000|4%]	15974579624	19169728372	9584680768	2555886398	383434207	30668221	1022410
[9560/200000|4%]	16008067068	19209917046	9604773282	2561247669	384237971	30732359	1024605
[9580/200000|4%]	16041558498	19250112269	9624862998	2566600521	385042254	30796698	1026762
[9600/200000|4%]	16075043001	19290298674	9644965011	2571955538	385847817	30861026	1028933
[9620/200000|4%]	16108536289	19330481390	9665056752	2577316565	386652632	30925331	1031041
[9640/200000|4%]	16142021374	19370670813	9685157705	2582671821	387455339	30989751	1033197
[9660/200000|4%]	16175504175	19410861041	9705255752	2588029411	388260191	31054096	1035334
[9680/200000|4%]	16209003312	19451040401	9725348190	2593388778	389063287	31118597	1037435
[9700/200000|4%]	16242487773	19491227899	9745443123	2598750133	389868767	31182645	1039660
[9720/200000|4%]	16275979137	19531415558	9765536981	2604105911	390673670	31246921	1041822
[9740/200000|4%]	16309469254	19571598308	9785631258	2609468035	391478339	31310911	1043895
[9760/200000|4%]	16342957783	19611787090	9805720747	2614828400	392283899	31375945	1046136
[9780/200000|4%]	16376441428	19651980111	9825815695	2620186353	393088074	31440143	1048196
[9800/200000|4%]	16409921555	19692181196	9845905906	2625546771	393890009	31504249	1050314
[9820/200000|4%]	16443413193	19732371455	9865997426	2630903216	394693567	31568740	1052403
[9840/200000|4%]	16476897552	19772562435	9886093336	2636261793	395497306	31633074	1054504
[9860/200000|4%]	16510393174	19812743778	9906187277	2641621662	396300157	31697283	1056669
[9880/200000|4%]	16543883594	19852933834	9926278281	2646978716	397105538	31761195	1058842
[9900/200000|4%]	16577376080	19893124907	9946366571	2652336805	397909589	31825051	1060997
[9920/200000|4%]	16610862713	19933312570	9966464241	2657693129	398714788	31889459	1063100
[9940/200000|4%]	16644349118	19973504560	9986554340	2663053731	399519314	31953734	1065203
[9960/200000|4%]	16677839093	20013683884	10006655364	2668413386	400323044	32017955	1067274
[9980/200000|4%]	16711327031	20053872031	10026750613	2673771921	401127070	32081891	1069443
[10000/200000|5%]	16744812150	20094061584	10046847289	2679130304	401930650	32146406	1071617
[10020/200000|5%]	16778298794	20134245640	10066946521	2684490092	402734581	32210701	1073671
[10040/200000|5%]	16811793345	20174433853	10087035095	2689847691	403538436	32275741	1075839
[10060/200000|5%]	16845286286	20214616933	10107129950	2695206789	404342214	32339873	1077955
[10080/200000|5%]	16878768674	20254807537	10127227274	2700566871	405145284	32404311	1080049
[10100/200000|5%]	16912247320	20294993677	10147322554	2705934726	405950763	32468699	1082261
[10120/200000|5%]	16945742526	20335180128	10167415176	2711290752	406753719	32533339	1084360
[10140/200000|5%]	16979233509	20375369601	10187507540	2716647406	407557818	32597550	1086576
[10160/200000|5%]	17012722398	20415556499	10207605413	2722004497	408360508	32661985	1088700
[10180/200000|5%]	17046207860	20455742601	10227702662	2727365942	409164026	32726143	1090766
[10200/200000|5%]	17079693071	20495926594	10247803015	2732724568	409969381	32790502	1092869
[10220/200000|5%]	17113187611	20536113453	10267896371	2738080578	410771943	32854984	1095060
[10240/200000|5%]	17146681908	20576298955	10287991139	2743437213	411574744	32918888	1097153
[10260/200000|5%]	17180170253	20616486696	10308089232	2748794841	412376690	32982906	1099382
[10280/200000|5%]	17213661208	20656665492	10328187002	2754155472	413181873	33047399	1101554
[10300/200000|5%]	17247142173	20696859466	10348283303	2759513524	413985936	33111954	1103644
[10320/200000|5%]	17280632399	20737046868	10368376571	2764872727	414789347	33176349	1105739
[10340/200000|5%]	17314121825	20777238878	10388470029	2770228212	415592604	33240588	1107864
[10360/200000|5%]	17347613859	20817425017	10408563846	2775586344	416396202	33304844	1109888
[10380/200000|5%]	17381102801	20857608933	10428660967	2780945459	417200873	33368941	1112026
