min.x,δ(min.x),min.y,δ(min.y),ln(min.y),δ(ln(min.y)),max.x,δ(max.x),max.y,δ(max.y),ln(max.y),δ(ln(max.y))
203.4805,0.1,-0.011,0.02,-4.509860006183766,1.8181818181818183,204.014,0.293,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
204.55649999999997,0.386,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,205.10250000000002,0.278,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
205.6455,0.374,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,206.1905,0.258,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
206.733,0.359,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,207.27949999999998,0.23600000000000002,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
207.81949999999998,0.338,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,208.3665,0.20400000000000001,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
208.9075,0.326,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,209.459,0.145,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
209.994,0.307,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,210.5345,0.486,0.002,0.02,-6.214608098422191,10.0
211.08100000000002,0.28300000000000003,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,211.6205,0.48,0.002,0.02,-6.214608098422191,10.0
212.168,0.253,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,212.70649999999998,0.47400000000000003,0.002,0.02,-6.214608098422191,10.0
213.2575,0.20800000000000002,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,213.792,0.467,0.002,0.02,-6.214608098422191,10.0
214.355,0.133,-0.006999999999999999,0.02,-4.961845129926824,2.8571428571428577,214.8765,0.454,0.002,0.02,-6.214608098422191,10.0
215.42200000000003,0.637,-0.002,0.02,-6.214608098422191,10.0,215.9605,0.44,0.002,0.02,-6.214608098422191,10.0
216.5075,0.654,-0.002,0.02,-6.214608098422191,10.0,217.04500000000002,0.421,0.002,0.02,-6.214608098422191,10.0
217.5935,0.676,-0.002,0.02,-6.214608098422191,10.0,218.1285,0.394,0.002,0.02,-6.214608098422191,10.0
218.6805,0.71,-0.002,0.02,-6.214608098422191,10.0,219.2145,0.358,0.002,0.02,-6.214608098422191,10.0
219.77700000000002,0.767,-0.002,0.02,-6.214608098422191,10.0,220.309,0.297,0.002,0.02,-6.214608098422191,10.0
229.535,18.155,-0.002,0.02,-6.214608098422191,10.0,,,,,,
