min.x,δ(min.x),min.y,δ(min.y),min.y.exp,δ(min.y.exp),max.x,δ(max.x),max.y,δ(max.y),max.y.exp,δ(max.y.exp)
147.3535,0.108,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,147.975,0.047,0.1245,0.02,1.1035144043943914,0.02207028808788783
148.593,0.101,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,149.2125,0.112,0.11950000000000001,0.02,1.1035144043943914,0.02207028808788783
149.8325,0.092,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,150.452,0.105,0.11950000000000001,0.02,1.1035144043943914,0.02207028808788783
151.072,0.083,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,151.6915,0.096,0.11950000000000001,0.02,1.1035144043943914,0.02207028808788783
152.3115,0.074,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,152.931,0.089,0.11950000000000001,0.02,1.1035144043943914,0.02207028808788783
153.55149999999998,0.062,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,154.1705,0.08,0.11950000000000001,0.02,1.1035144043943914,0.02207028808788783
154.7915,0.048,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,155.41,0.069,0.11950000000000001,0.02,1.1035144043943914,0.02207028808788783
156.034,0.025,-0.09849999999999999,0.02,1.1035144043943914,0.02207028808788783,156.64999999999998,0.057,0.11950000000000001,0.02,1.1035144043943914,0.02207028808788783
157.268,0.111,-0.0935,0.02,1.0980106033412995,0.021960212066825992,157.891,0.041,0.11950000000000001,0.02,1.0980106033412995,0.021960212066825992
158.5075,0.10200000000000001,-0.0935,0.02,1.0980106033412995,0.021960212066825992,159.127,0.115,0.1155,0.02,1.0980106033412995,0.021960212066825992
159.747,0.095,-0.0935,0.02,1.0980106033412995,0.021960212066825992,160.36649999999997,0.108,0.1155,0.02,1.0980106033412995,0.021960212066825992
160.9865,0.08600000000000001,-0.0935,0.02,1.0980106033412995,0.021960212066825992,161.6055,0.1,0.1155,0.02,1.0980106033412995,0.021960212066825992
162.226,0.077,-0.0895,0.02,1.0936273333123507,0.021872546666247016,162.84449999999998,0.092,0.11950000000000001,0.02,1.0936273333123507,0.021872546666247016
163.4655,0.066,-0.0895,0.02,1.0936273333123507,0.021872546666247016,164.0845,0.084,0.11950000000000001,0.02,1.0936273333123507,0.021872546666247016
164.7055,0.054,-0.0895,0.02,1.0936273333123507,0.021872546666247016,165.324,0.073,0.11950000000000001,0.02,1.0936273333123507,0.021872546666247016
165.947,0.033,-0.0895,0.02,1.0936273333123507,0.021872546666247016,166.56400000000002,0.061,0.1155,0.02,1.0936273333123507,0.021872546666247016
167.18200000000002,0.111,-0.0895,0.02,1.0936273333123507,0.021872546666247016,167.804,0.047,0.1155,0.02,1.0936273333123507,0.021872546666247016
168.42149999999998,0.10400000000000001,-0.0895,0.02,1.0936273333123507,0.021872546666247016,169.041,0.11900000000000001,0.1115,0.02,1.0936273333123507,0.021872546666247016
169.66049999999998,0.096,-0.0895,0.02,1.0936273333123507,0.021872546666247016,170.28,0.113,0.1115,0.02,1.0936273333123507,0.021872546666247016
170.9,0.08700000000000001,-0.0895,0.02,1.0936273333123507,0.021872546666247016,171.5195,0.106,0.1115,0.02,1.0936273333123507,0.021872546666247016
